V4_BL	V3_BL_n
1.2	-1.4E-05
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-1.2E-05
1.1400000000000001	-1.4E-05
1.12	-1.4E-05
1.1	-1.6E-05
1.08	-1.2E-05
1.06	-1.4E-05
1.04	-1.4E-05
1.02	-1.4E-05
1	-1.4E-05
0.98000000000000009	-1.4E-05
0.96000000000000008	-1.2E-05
0.94000000000000006	-1.2E-05
0.92	-1.6E-05
0.9	-1.6E-05
0.88	-1.2E-05
0.86	-1.6E-05
0.84000000000000008	-1.2E-05
0.82000000000000006	-1.4E-05
0.8	-1.4E-05
0.78	-1.6E-05
0.76	-1.8E-05
0.74	-1.4E-05
0.72000000000000008	-1.6E-05
0.70000000000000007	-1.2E-05
0.68	-1.4E-05
0.66	-1.6E-05
0.64	-1.4E-05
0.62	-9.9999999999999991E-06
0.6	-9.9999999999999991E-06
0.58000000000000007	-1.4E-05
0.56	-1.2E-05
0.54	-1.2E-05
0.52	-1.6E-05
0.5	-1.4E-05
0.48000000000000004	-1.6E-05
0.46	-1.6E-05
0.44	-1.6E-05
0.42000000000000004	-1.9999999999999998E-05
0.4	-1.4E-05
0.38	-9.9999999999999991E-06
0.36000000000000004	2.8E-05
0.34	0.000214
0.32	0.0012779999999999998
0.3	0.008208
0.28	1.005442
0.26	0.98147
0.24000000000000002	0.981548
0.22	0.98148799999999992
0.2	0.981498
0.18000000000000002	0.981412
0.16	0.981386
0.14	0.98122199999999993
0.12000000000000001	0.981282
0.1	0.981258
0.08	0.98117199999999993
0.060000000000000005	0.981356
0.04	0.981112
0.02	0.98095
0	0.98095199999999994
