V4_BL	V3_BL_n
1.2	-1.4E-05
1.1800000000000002	-1.4E-05
1.1600000000000001	-9.9999999999999991E-06
1.1400000000000001	-1.4E-05
1.12	-9.9999999999999991E-06
1.1	-9.9999999999999991E-06
1.08	-9.9999999999999991E-06
1.06	-8E-06
1.04	-9.9999999999999991E-06
1.02	-9.9999999999999991E-06
1	-9.9999999999999991E-06
0.98000000000000009	-9.9999999999999991E-06
0.96000000000000008	-8E-06
0.94000000000000006	-9.9999999999999991E-06
0.92	-1.2E-05
0.9	-1.2E-05
0.88	-1.2E-05
0.86	-1.2E-05
0.84000000000000008	-1.4E-05
0.82000000000000006	-1.2E-05
0.8	-1.2E-05
0.78	-1.4E-05
0.76	-1.6E-05
0.74	-1.6E-05
0.72000000000000008	-1.4E-05
0.70000000000000007	-1.2E-05
0.68	-1.2E-05
0.66	-1.6E-05
0.64	-9.9999999999999991E-06
0.62	-1.2E-05
0.6	-9.9999999999999991E-06
0.58000000000000007	-8E-06
0.56	-9.9999999999999991E-06
0.54	-9.9999999999999991E-06
0.52	-6E-06
0.5	-9.9999999999999991E-06
0.48000000000000004	-1.2E-05
0.46	-8E-06
0.44	-8E-06
0.42000000000000004	-9.9999999999999991E-06
0.4	-9.9999999999999991E-06
0.38	-8E-06
0.36000000000000004	-6E-06
0.34	0
0.32	2.4E-05
0.3	9.4E-05
0.28	0.000406
0.26	0.001898
0.24000000000000002	0.010948
0.22	1.0164499999999999
0.2	0.918588
0.18000000000000002	0.91852
0.16	0.918574
0.14	0.91855
0.12000000000000001	0.918586
0.1	0.918608
0.08	0.91854399999999992
0.060000000000000005	0.91855599999999993
0.04	0.918462
0.02	0.9185
0	0.91847
