V4_BL	V3_BL_n
1.2	-4E-06
1.1800000000000002	4E-06
1.1600000000000001	2.6E-05
1.1400000000000001	5.6E-05
1.12	8.599999999999999E-05
1.1	1.6E-05
1.08	5.8E-05
1.06	9.9999999999999991E-06
1.04	8E-06
1.02	9.9999999999999991E-06
1	4E-06
0.98000000000000009	8E-06
0.96000000000000008	6E-06
0.94000000000000006	2E-06
0.92	6E-06
0.9	4E-06
0.88	4E-06
0.86	8E-06
0.84000000000000008	9.9999999999999991E-06
0.82000000000000006	-4E-06
0.8	1.6E-05
0.78	7.8E-05
0.76	1.2E-05
0.74	4E-06
0.72000000000000008	0
0.70000000000000007	0
0.68	6E-06
0.66	6E-06
0.64	9.9999999999999991E-06
0.62	2E-06
0.6	-4E-06
0.58000000000000007	-4E-06
0.56	9.9999999999999991E-06
0.54	2.4E-05
0.52	3.6E-05
0.5	2.9999999999999997E-05
0.48000000000000004	1.4E-05
0.46	1.8E-05
0.44	1.9999999999999998E-05
0.42000000000000004	4.4E-05
0.4	0.00034399999999999996
0.38	0.000188
0.36000000000000004	0.000122
0.34	0.000108
0.32	0.00016199999999999998
0.3	0.000572
0.28	0.003042
0.26	1.070382
0.24000000000000002	0.88157599999999992
0.22	0.880888
0.2	0.880836
0.18000000000000002	0.88064
0.16	0.880686
0.14	0.88052199999999992
0.12000000000000001	0.88103999999999993
0.1	0.880582
0.08	0.880548
0.060000000000000005	0.88079599999999991
0.04	0.880602
0.02	0.88067999999999991
0	0.880386
