V3_BL_n	V4_BL
1.2	-3.4E-05
1.1800000000000002	-2.9999999999999997E-05
1.1600000000000001	-2.9999999999999997E-05
1.1400000000000001	-2.9999999999999997E-05
1.12	-2.9999999999999997E-05
1.1	-2.8E-05
1.08	-2.6E-05
1.06	-2.8E-05
1.04	-2.8E-05
1.02	-2.8E-05
1	-2.8E-05
0.98000000000000009	-2.6E-05
0.96000000000000008	-2.8E-05
0.94000000000000006	-2.9999999999999997E-05
0.92	-3.2E-05
0.9	-2.9999999999999997E-05
0.88	-2.8E-05
0.86	-2.8E-05
0.84000000000000008	-2.8E-05
0.82000000000000006	-2.9999999999999997E-05
0.8	-2.8E-05
0.78	-2.6E-05
0.76	-2.8E-05
0.74	-2.6E-05
0.72000000000000008	-2.9999999999999997E-05
0.70000000000000007	-3.2E-05
0.68	-2.8E-05
0.66	-2.8E-05
0.64	-2.8E-05
0.62	-2.8E-05
0.6	-2.9999999999999997E-05
0.58000000000000007	-2.9999999999999997E-05
0.56	-3.2E-05
0.54	-3.2E-05
0.52	-3.4E-05
0.5	-3.4E-05
0.48000000000000004	-3.7999999999999995E-05
0.46	-3.9999999999999996E-05
0.44	-4.2E-05
0.42000000000000004	-4.4E-05
0.4	-4.9999999999999996E-05
0.38	-5.4E-05
0.36000000000000004	-4.9999999999999996E-05
0.34	-1.8E-05
0.32	0.000184
0.3	0.001336
0.28	0.007934
0.26	0.991632
0.24000000000000002	0.975856
0.22	0.975746
0.2	0.975582
0.18000000000000002	0.975606
0.16	0.97539599999999993
0.14	0.975436
0.12000000000000001	0.975416
0.1	0.97539
0.08	0.97522999999999993
0.060000000000000005	0.97490599999999994
0.04	0.975074
0.02	0.97502199999999994
0	0.974792
