V4_BL	V3_BL_n
1.2	-4E-06
1.1800000000000002	3.2E-05
1.1600000000000001	9.9999999999999991E-06
1.1400000000000001	8E-06
1.12	0
1.1	-1.2E-05
1.08	0
1.06	0
1.04	-1.9999999999999998E-05
1.02	4E-06
1	-1.4E-05
0.98000000000000009	-1.6E-05
0.96000000000000008	-1.6E-05
0.94000000000000006	-1.4E-05
0.92	-1.4E-05
0.9	-1.4E-05
0.88	-1.4E-05
0.86	-1.8E-05
0.84000000000000008	-1.8E-05
0.82000000000000006	-1.8E-05
0.8	-1.8E-05
0.78	-1.6E-05
0.76	-1.6E-05
0.74	-1.6E-05
0.72000000000000008	-1.8E-05
0.70000000000000007	-1.6E-05
0.68	-1.9999999999999998E-05
0.66	-1.4E-05
0.64	-9.9999999999999991E-06
0.62	-1.6E-05
0.6	-1.4E-05
0.58000000000000007	-1.2E-05
0.56	-1.2E-05
0.54	-9.9999999999999991E-06
0.52	-1.4E-05
0.5	-1.2E-05
0.48000000000000004	-1.6E-05
0.46	-1.6E-05
0.44	-1.4E-05
0.42000000000000004	-9.9999999999999991E-06
0.4	4.8E-05
0.38	6.4E-05
0.36000000000000004	0.00045599999999999997
0.34	0.002388
0.32	0.02524
0.3	1.066122
0.28	0.95667399999999991
0.26	0.956626
0.24000000000000002	0.956646
0.22	0.95664799999999994
0.2	0.95666
0.18000000000000002	0.95656199999999991
0.16	0.95651999999999993
0.14	0.95656599999999992
0.12000000000000001	0.956436
0.1	0.956422
0.08	0.95634
0.060000000000000005	0.95633399999999991
0.04	0.956414
0.02	0.956344
0	0.956248
