V4_BL	V3_BL_n
1.2	-4E-06
1.1800000000000002	0
1.1600000000000001	-1.4E-05
1.1400000000000001	1.9999999999999998E-05
1.12	9.9999999999999991E-06
1.1	-9.9999999999999991E-06
1.08	9.9999999999999991E-06
1.06	-9.9999999999999991E-06
1.04	3.4E-05
1.02	1.2E-05
1	1.2E-05
0.98000000000000009	1.2E-05
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	5.8E-05
0.92	1.2E-05
0.9	1.2E-05
0.88	1.4E-05
0.86	-8E-06
0.84000000000000008	3.6E-05
0.82000000000000006	1.2E-05
0.8	1.2E-05
0.78	1.2E-05
0.76	-9.9999999999999991E-06
0.74	2.6E-05
0.72000000000000008	6E-06
0.70000000000000007	4E-06
0.68	2E-06
0.66	-1.2E-05
0.64	1.8E-05
0.62	0
0.6	2E-06
0.58000000000000007	-1.2E-05
0.56	-1.4E-05
0.54	1.4E-05
0.52	0
0.5	0
0.48000000000000004	2E-06
0.46	-9.9999999999999991E-06
0.44	2.2E-05
0.42000000000000004	5.8E-05
0.4	4.2E-05
0.38	1.9999999999999998E-05
0.36000000000000004	2E-06
0.34	3.6E-05
0.32	2.6E-05
0.3	3.7999999999999995E-05
0.28	9.9999999999999991E-05
0.26	0.00028199999999999997
0.24000000000000002	0.0015819999999999999
0.22	0.010452
0.2	1.2021039999999998
0.18000000000000002	0.9924639999999999
0.16	0.992066
0.14	0.99305199999999993
0.12000000000000001	0.992668
0.1	0.99266999999999994
0.08	0.992734
0.060000000000000005	0.99210999999999994
0.04	0.992066
0.02	0.992568
0	0.99259999999999993
