V3_BL_n	V4_BL
1.2	-2.4E-05
1.1800000000000002	-2.2E-05
1.1600000000000001	-2.2E-05
1.1400000000000001	-1.9999999999999998E-05
1.12	-1.9999999999999998E-05
1.1	-2.2E-05
1.08	-1.9999999999999998E-05
1.06	-2.2E-05
1.04	-1.9999999999999998E-05
1.02	-1.9999999999999998E-05
1	-2.4E-05
0.98000000000000009	-2.2E-05
0.96000000000000008	-2.6E-05
0.94000000000000006	-2.2E-05
0.92	-2.4E-05
0.9	-2.4E-05
0.88	-2.4E-05
0.86	-2.2E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-1.9999999999999998E-05
0.8	-2.8E-05
0.78	-2.8E-05
0.76	-2.4E-05
0.74	-3.4E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-2.2E-05
0.68	-2.2E-05
0.66	-2.6E-05
0.64	-2.4E-05
0.62	-2.6E-05
0.6	-2.2E-05
0.58000000000000007	-2.4E-05
0.56	-2.4E-05
0.54	-3.2E-05
0.52	-4.6E-05
0.5	-4.2E-05
0.48000000000000004	-3.9999999999999996E-05
0.46	-3.7999999999999995E-05
0.44	-2.9999999999999997E-05
0.42000000000000004	-2.9999999999999997E-05
0.4	-3.2E-05
0.38	-3.4E-05
0.36000000000000004	-2.8E-05
0.34	0
0.32	0.000148
0.3	0.000906
0.28	0.0051779999999999994
0.26	1.0663719999999999
0.24000000000000002	0.97366
0.22	0.97361199999999992
0.2	0.973586
0.18000000000000002	0.973568
0.16	0.973514
0.14	0.973472
0.12000000000000001	0.973472
0.1	0.97342
0.08	0.97337599999999991
0.060000000000000005	0.973324
0.04	0.97329
0.02	0.973244
0	0.973282
