V4_BL	V3_BL_n
1.2	0.004214
1.1800000000000002	0.00419
1.1600000000000001	0.004122
1.1400000000000001	0.004114
1.12	0.004164
1.1	0.004064
1.08	0.0042179999999999995
1.06	0.004
1.04	0.004052
1.02	0.004184
1	0.004104
0.98000000000000009	0.0040999999999999995
0.96000000000000008	0.004066
0.94000000000000006	0.004176
0.92	0.004122
0.9	0.004208
0.88	0.004208
0.86	0.004206
0.84000000000000008	0.004182
0.82000000000000006	0.0041459999999999995
0.8	0.0041319999999999994
0.78	0.004162
0.76	0.004222
0.74	0.00409
0.72000000000000008	0.004084
0.70000000000000007	0.0041719999999999995
0.68	0.004104
0.66	0.004186
0.64	0.004162
0.62	0.004116
0.6	0.00405
0.58000000000000007	0.004088
0.56	0.004272
0.54	0.00416
0.52	0.004136
0.5	0.004186
0.48000000000000004	0.004254
0.46	0.004168
0.44	0.0041659999999999996
0.42000000000000004	0.00417
0.4	0.0041519999999999994
0.38	0.004176
0.36000000000000004	0.004114
0.34	0.004248
0.32	0.00407
0.3	0.004148
0.28	0.004116
0.26	0.00416
0.24000000000000002	0.004112
0.22	0.004098
0.2	0.004134
0.18000000000000002	0.0041719999999999995
0.16	0.0041659999999999996
0.14	0.004142
0.12000000000000001	0.004318
0.1	0.004038
0.08	0.0041979999999999995
0.060000000000000005	0.004144
0.04	0.004082
0.02	0.00416
0	0.004114
