V4_BL	V3_BL_n
1.2	1.4E-05
1.1800000000000002	1.4E-05
1.1600000000000001	1.8E-05
1.1400000000000001	1.9999999999999998E-05
1.12	1.8E-05
1.1	1.9999999999999998E-05
1.08	1.9999999999999998E-05
1.06	1.6E-05
1.04	1.9999999999999998E-05
1.02	1.8E-05
1	1.6E-05
0.98000000000000009	1.9999999999999998E-05
0.96000000000000008	1.8E-05
0.94000000000000006	1.9999999999999998E-05
0.92	1.6E-05
0.9	1.9999999999999998E-05
0.88	1.9999999999999998E-05
0.86	1.6E-05
0.84000000000000008	1.6E-05
0.82000000000000006	1.4E-05
0.8	1.4E-05
0.78	1.8E-05
0.76	2.2E-05
0.74	1.9999999999999998E-05
0.72000000000000008	2.2E-05
0.70000000000000007	2.4E-05
0.68	1.8E-05
0.66	1.6E-05
0.64	1.8E-05
0.62	1.8E-05
0.6	1.9999999999999998E-05
0.58000000000000007	1.8E-05
0.56	1.8E-05
0.54	1.6E-05
0.52	1.8E-05
0.5	1.8E-05
0.48000000000000004	1.6E-05
0.46	1.8E-05
0.44	1.8E-05
0.42000000000000004	1.9999999999999998E-05
0.4	1.8E-05
0.38	1.6E-05
0.36000000000000004	2.2E-05
0.34	2.6E-05
0.32	4.4E-05
0.3	0.00010999999999999999
0.28	0.000388
0.26	0.001834
0.24000000000000002	0.012438
0.22	1.073202
0.2	0.92568
0.18000000000000002	0.925736
0.16	0.92571399999999993
0.14	0.925724
0.12000000000000001	0.92560599999999993
0.1	0.9256359999999999
0.08	0.92572
0.060000000000000005	0.925712
0.04	0.925662
0.02	0.925642
0	0.92559399999999992
