V4_BL	V3_BL_n
1.2	2E-06
1.1800000000000002	4E-06
1.1600000000000001	4E-06
1.1400000000000001	0
1.12	4E-06
1.1	0
1.08	8E-06
1.06	4E-06
1.04	4E-06
1.02	6E-06
1	4E-06
0.98000000000000009	8E-06
0.96000000000000008	4E-06
0.94000000000000006	4E-06
0.92	4E-06
0.9	4E-06
0.88	4E-06
0.86	6E-06
0.84000000000000008	8E-06
0.82000000000000006	6E-06
0.8	8E-06
0.78	4E-06
0.76	6E-06
0.74	8E-06
0.72000000000000008	6E-06
0.70000000000000007	4E-06
0.68	1.8E-05
0.66	9.9999999999999991E-06
0.64	8E-06
0.62	9.9999999999999991E-06
0.6	4E-06
0.58000000000000007	8E-06
0.56	6E-06
0.54	8E-06
0.52	6E-06
0.5	6E-06
0.48000000000000004	4E-06
0.46	6E-06
0.44	4E-06
0.42000000000000004	6E-06
0.4	6E-06
0.38	9.9999999999999991E-06
0.36000000000000004	1.4E-05
0.34	5.6E-05
0.32	0.000488
0.3	0.0055699999999999994
0.28	1.100212
0.26	0.956506
0.24000000000000002	0.95656
0.22	0.956542
0.2	0.95656999999999992
0.18000000000000002	0.956542
0.16	0.95651999999999993
0.14	0.956514
0.12000000000000001	0.95656999999999992
0.1	0.95652399999999993
0.08	0.95656
0.060000000000000005	0.956552
0.04	0.95652399999999993
0.02	0.956444
0	0.956434
