V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-2E-06
1.1600000000000001	-6E-06
1.1400000000000001	-2E-06
1.12	0
1.1	0
1.08	0
1.06	-9.9999999999999991E-06
1.04	2E-06
1.02	-4E-06
1	0
0.98000000000000009	8E-06
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	0
0.92	-2E-06
0.9	-2E-06
0.88	4E-06
0.86	-8E-06
0.84000000000000008	-4E-06
0.82000000000000006	-9.9999999999999991E-06
0.8	2.4E-05
0.78	3.4E-05
0.76	3.4E-05
0.74	3.4E-05
0.72000000000000008	3.2E-05
0.70000000000000007	4E-06
0.68	3.9999999999999996E-05
0.66	-6E-06
0.64	2.2E-05
0.62	5.2E-05
0.6	1.8E-05
0.58000000000000007	5.6E-05
0.56	4E-06
0.54	2.9999999999999997E-05
0.52	2.4E-05
0.5	9.9999999999999991E-06
0.48000000000000004	5.9999999999999995E-05
0.46	1.4E-05
0.44	2.6E-05
0.42000000000000004	2.8E-05
0.4	-4E-06
0.38	8.2E-05
0.36000000000000004	8.8E-05
0.34	0.000278
0.32	0.001292
0.3	0.008006
0.28	1.011334
0.26	0.90898799999999991
0.24000000000000002	0.90926599999999991
0.22	0.90933
0.2	0.90866799999999992
0.18000000000000002	0.90982999999999992
0.16	0.90907399999999994
0.14	0.90912799999999994
0.12000000000000001	0.909118
0.1	0.90840599999999994
0.08	0.91016599999999992
0.060000000000000005	0.909028
0.04	0.909052
0.02	0.909022
0	0.90844399999999992
