V3_BL_n	V4_BL
1.2	-1.4E-05
1.1800000000000002	-1.4E-05
1.1600000000000001	-1.6E-05
1.1400000000000001	-1.2E-05
1.12	-1.2E-05
1.1	-1.2E-05
1.08	-1.4E-05
1.06	-1.2E-05
1.04	-9.9999999999999991E-06
1.02	-1.2E-05
1	-3.6E-05
0.98000000000000009	-1.2E-05
0.96000000000000008	-1.2E-05
0.94000000000000006	-1.2E-05
0.92	-1.2E-05
0.9	-1.2E-05
0.88	-1.2E-05
0.86	-1.2E-05
0.84000000000000008	-1.4E-05
0.82000000000000006	-1.2E-05
0.8	-9.9999999999999991E-06
0.78	-1.4E-05
0.76	-1.4E-05
0.74	-9.9999999999999991E-06
0.72000000000000008	-1.2E-05
0.70000000000000007	-1.2E-05
0.68	-8E-06
0.66	-8E-06
0.64	-8E-06
0.62	-9.9999999999999991E-06
0.6	-1.2E-05
0.58000000000000007	-1.2E-05
0.56	-1.2E-05
0.54	-1.2E-05
0.52	-1.2E-05
0.5	-1.2E-05
0.48000000000000004	-1.4E-05
0.46	-1.6E-05
0.44	-1.6E-05
0.42000000000000004	-1.6E-05
0.4	-1.8E-05
0.38	-1.8E-05
0.36000000000000004	-1.6E-05
0.34	-1.6E-05
0.32	-1.4E-05
0.3	-6E-06
0.28	3.4E-05
0.26	0.000266
0.24000000000000002	0.00163
0.22	0.94582000000000011
0.2	0.92476399999999992
0.18000000000000002	0.924792
0.16	0.924754
0.14	0.92472999999999994
0.12000000000000001	0.92465599999999992
0.1	0.92471399999999992
0.08	0.92467
0.060000000000000005	0.924608
0.04	0.92463999999999991
0.02	0.92453599999999991
0	0.924608
