V4_BL	V3_BL_n
1.2	-1.6E-05
1.1800000000000002	-1.6E-05
1.1600000000000001	-1.2E-05
1.1400000000000001	-1.6E-05
1.12	-1.6E-05
1.1	-1.8E-05
1.08	-1.2E-05
1.06	-1.6E-05
1.04	-1.4E-05
1.02	-1.2E-05
1	-9.9999999999999991E-06
0.98000000000000009	-1.4E-05
0.96000000000000008	-1.4E-05
0.94000000000000006	-9.9999999999999991E-06
0.92	-1.2E-05
0.9	-9.9999999999999991E-06
0.88	-9.9999999999999991E-06
0.86	-1.2E-05
0.84000000000000008	-9.9999999999999991E-06
0.82000000000000006	-1.2E-05
0.8	-9.9999999999999991E-06
0.78	-9.9999999999999991E-06
0.76	-1.2E-05
0.74	-1.2E-05
0.72000000000000008	-1.6E-05
0.70000000000000007	-1.4E-05
0.68	-1.6E-05
0.66	-1.4E-05
0.64	-1.2E-05
0.62	-2E-06
0.6	1.2E-05
0.58000000000000007	-6E-06
0.56	-8E-06
0.54	-8E-06
0.52	-9.9999999999999991E-06
0.5	-8E-06
0.48000000000000004	-1.4E-05
0.46	-1.2E-05
0.44	-1.4E-05
0.42000000000000004	-1.6E-05
0.4	-1.2E-05
0.38	-1.4E-05
0.36000000000000004	-1.2E-05
0.34	-1.4E-05
0.32	-8E-06
0.3	4E-06
0.28	7.5999999999999991E-05
0.26	0.00058999999999999992
0.24000000000000002	0.0050599999999999994
0.22	1.007256
0.2	1.008638
0.18000000000000002	1.008514
0.16	1.008102
0.14	1.008878
0.12000000000000001	1.008854
0.1	1.0087
0.08	1.008818
0.060000000000000005	1.008778
0.04	1.010386
0.02	1.008998
0	1.008986
