V4_BL	V3_BL_n
1.2	9.9999999999999991E-05
1.1800000000000002	8.8E-05
1.1600000000000001	6.8E-05
1.1400000000000001	9.4E-05
1.12	4.2E-05
1.1	7E-05
1.08	2.6E-05
1.06	5.6E-05
1.04	5.2E-05
1.02	8.2E-05
1	1.9999999999999998E-05
0.98000000000000009	-1.6E-05
0.96000000000000008	6.4E-05
0.94000000000000006	3.2E-05
0.92	0.00014199999999999998
0.9	4.6E-05
0.88	0.000188
0.86	2.9999999999999997E-05
0.84000000000000008	3.2E-05
0.82000000000000006	3.6E-05
0.8	2.2E-05
0.78	0.00011999999999999999
0.76	7.2E-05
0.74	2.6E-05
0.72000000000000008	1.6E-05
0.70000000000000007	2E-06
0.68	6E-06
0.66	8E-06
0.64	-8E-06
0.62	3.7999999999999995E-05
0.6	2.9999999999999997E-05
0.58000000000000007	3.4E-05
0.56	2.2E-05
0.54	4E-06
0.52	4E-06
0.5	0
0.48000000000000004	-2E-06
0.46	-6E-06
0.44	9.4E-05
0.42000000000000004	0.000358
0.4	5.2E-05
0.38	4.8E-05
0.36000000000000004	0.000148
0.34	0.00016999999999999999
0.32	0.000846
0.3	0.0026999999999999997
0.28	0.013032
0.26	0.994192
0.24000000000000002	0.968808
0.22	0.96939599999999992
0.2	0.968548
0.18000000000000002	0.96861599999999992
0.16	0.96862399999999993
0.14	0.968576
0.12000000000000001	0.96861199999999992
0.1	0.96887799999999991
0.08	0.968758
0.060000000000000005	0.96833799999999992
0.04	0.9685959999999999
0.02	0.96867399999999992
0	0.968556
