V3_BL_n	V4_BL
1.2	-2.4E-05
1.1800000000000002	-2.6E-05
1.1600000000000001	-2.4E-05
1.1400000000000001	-2.4E-05
1.12	-1.9999999999999998E-05
1.1	-1.9999999999999998E-05
1.08	-2.4E-05
1.06	-2.2E-05
1.04	-2.4E-05
1.02	-2.2E-05
1	-1.6E-05
0.98000000000000009	-2.6E-05
0.96000000000000008	-1.9999999999999998E-05
0.94000000000000006	-1.9999999999999998E-05
0.92	-2.8E-05
0.9	-2.4E-05
0.88	-2.9999999999999997E-05
0.86	-2.6E-05
0.84000000000000008	-1.9999999999999998E-05
0.82000000000000006	-2.2E-05
0.8	-1.8E-05
0.78	-2.6E-05
0.76	-2.2E-05
0.74	-2.2E-05
0.72000000000000008	-2.4E-05
0.70000000000000007	-2.2E-05
0.68	-2.6E-05
0.66	-2.2E-05
0.64	-2.8E-05
0.62	-2.4E-05
0.6	-1.8E-05
0.58000000000000007	-1.9999999999999998E-05
0.56	-2.8E-05
0.54	-2.4E-05
0.52	-2.4E-05
0.5	-1.9999999999999998E-05
0.48000000000000004	-2.9999999999999997E-05
0.46	-2.6E-05
0.44	-2.6E-05
0.42000000000000004	-2.8E-05
0.4	-2.4E-05
0.38	-2.9999999999999997E-05
0.36000000000000004	-2.4E-05
0.34	-1.9999999999999998E-05
0.32	-2E-06
0.3	4.8E-05
0.28	0.000286
0.26	0.0012699999999999999
0.24000000000000002	0.0061899999999999993
0.22	0.939452
0.2	0.911088
0.18000000000000002	0.91110399999999991
0.16	0.911134
0.14	0.911098
0.12000000000000001	0.911102
0.1	0.911028
0.08	0.911072
0.060000000000000005	0.91104599999999991
0.04	0.911028
0.02	0.911056
0	0.911036
