V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-2E-06
1.1600000000000001	-2E-06
1.1400000000000001	0
1.12	-4E-06
1.1	-2E-06
1.08	-2E-06
1.06	-2E-06
1.04	0
1.02	-4E-06
1	-2E-06
0.98000000000000009	-4E-06
0.96000000000000008	-2E-06
0.94000000000000006	-4E-06
0.92	0
0.9	-6E-06
0.88	-4E-06
0.86	-2E-06
0.84000000000000008	-4E-06
0.82000000000000006	-6E-06
0.8	-6E-06
0.78	-9.9999999999999991E-06
0.76	-4E-06
0.74	2E-06
0.72000000000000008	-2E-06
0.70000000000000007	-2E-06
0.68	-4E-06
0.66	0
0.64	-2E-06
0.62	-4E-06
0.6	0
0.58000000000000007	0
0.56	0
0.54	0
0.52	-2E-06
0.5	-4E-06
0.48000000000000004	-4E-06
0.46	-2E-06
0.44	-6E-06
0.42000000000000004	-4E-06
0.4	-6E-06
0.38	-6E-06
0.36000000000000004	-4E-06
0.34	-9.9999999999999991E-06
0.32	-6E-06
0.3	-4E-06
0.28	8E-06
0.26	6.5999999999999992E-05
0.24000000000000002	0.00032199999999999997
0.22	0.00165
0.2	0.013404
0.18000000000000002	0.91267
0.16	0.843178
0.14	0.84312999999999994
0.12000000000000001	0.843078
0.1	0.843062
0.08	0.843042
0.060000000000000005	0.842984
0.04	0.842966
0.02	0.842826
0	0.842762
