V3_BL_n	V4_BL
1.2	-1.9999999999999998E-05
1.1800000000000002	-1.6E-05
1.1600000000000001	-1.4E-05
1.1400000000000001	-1.9999999999999998E-05
1.12	-1.9999999999999998E-05
1.1	-1.8E-05
1.08	-1.9999999999999998E-05
1.06	-1.8E-05
1.04	-3.2E-05
1.02	-1.9999999999999998E-05
1	-1.9999999999999998E-05
0.98000000000000009	-2.2E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-2.9999999999999997E-05
0.92	-1.9999999999999998E-05
0.9	-1.8E-05
0.88	-1.8E-05
0.86	-1.8E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-1.8E-05
0.8	-1.8E-05
0.78	-1.9999999999999998E-05
0.76	-1.6E-05
0.74	-2.4E-05
0.72000000000000008	-1.8E-05
0.70000000000000007	-2.2E-05
0.68	-1.9999999999999998E-05
0.66	-1.6E-05
0.64	-1.6E-05
0.62	-1.8E-05
0.6	-1.6E-05
0.58000000000000007	-1.9999999999999998E-05
0.56	-1.6E-05
0.54	-2.2E-05
0.52	-2.2E-05
0.5	-2.2E-05
0.48000000000000004	-2.4E-05
0.46	-1.6E-05
0.44	-1.9999999999999998E-05
0.42000000000000004	-2.2E-05
0.4	-1.9999999999999998E-05
0.38	-1.8E-05
0.36000000000000004	-8E-06
0.34	2.6E-05
0.32	0.00017999999999999998
0.3	0.000842
0.28	0.004092
0.26	1.175374
0.24000000000000002	0.92581399999999991
0.22	0.92575599999999991
0.2	0.925554
0.18000000000000002	0.92565199999999992
0.16	0.925558
0.14	0.92562
0.12000000000000001	0.925496
0.1	0.925396
0.08	0.92548999999999992
0.060000000000000005	0.92549399999999993
0.04	0.92543199999999992
0.02	0.92543999999999993
0	0.92547399999999991
