V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	2E-06
1.1600000000000001	-2E-06
1.1400000000000001	0
1.12	2E-06
1.1	0
1.08	0
1.06	-2E-06
1.04	-2E-06
1.02	-2E-06
1	0
0.98000000000000009	-4E-06
0.96000000000000008	0
0.94000000000000006	0
0.92	0
0.9	-2E-06
0.88	0
0.86	-2E-06
0.84000000000000008	0
0.82000000000000006	-4E-06
0.8	-4E-06
0.78	-2E-06
0.76	-4E-06
0.74	-4E-06
0.72000000000000008	-2E-06
0.70000000000000007	-4E-06
0.68	-2E-06
0.66	-2E-06
0.64	0
0.62	2E-06
0.6	0
0.58000000000000007	0
0.56	0
0.54	0
0.52	-2E-06
0.5	-2E-06
0.48000000000000004	0
0.46	0
0.44	0
0.42000000000000004	2E-06
0.4	0
0.38	-2E-06
0.36000000000000004	-6E-06
0.34	0
0.32	0
0.3	-2E-06
0.28	0
0.26	4E-06
0.24000000000000002	1.9999999999999998E-05
0.22	7.5999999999999991E-05
0.2	0.000308
0.18000000000000002	0.001326
0.16	0.007186
0.14	0.95517599999999991
0.12000000000000001	0.944942
0.1	0.94492999999999994
0.08	0.944884
0.060000000000000005	0.944874
0.04	0.94487599999999994
0.02	0.9448399999999999
0	0.94485599999999992
