V3_BL_n	V4_BL
1.2	-2.2E-05
1.1800000000000002	-2.2E-05
1.1600000000000001	-2.2E-05
1.1400000000000001	-1.9999999999999998E-05
1.12	-1.9999999999999998E-05
1.1	-1.9999999999999998E-05
1.08	-1.9999999999999998E-05
1.06	-1.9999999999999998E-05
1.04	-1.9999999999999998E-05
1.02	-1.8E-05
1	-1.9999999999999998E-05
0.98000000000000009	-1.9999999999999998E-05
0.96000000000000008	-2.2E-05
0.94000000000000006	-2.2E-05
0.92	-2.2E-05
0.9	-1.8E-05
0.88	-1.9999999999999998E-05
0.86	-1.8E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-2.4E-05
0.8	-1.9999999999999998E-05
0.78	-1.9999999999999998E-05
0.76	-1.9999999999999998E-05
0.74	-1.9999999999999998E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-1.9999999999999998E-05
0.68	-2.2E-05
0.66	-1.9999999999999998E-05
0.64	-2.2E-05
0.62	-2.4E-05
0.6	-2.2E-05
0.58000000000000007	-1.9999999999999998E-05
0.56	-1.9999999999999998E-05
0.54	-2.2E-05
0.52	-2.2E-05
0.5	-1.9999999999999998E-05
0.48000000000000004	-2.6E-05
0.46	-2.4E-05
0.44	-2.6E-05
0.42000000000000004	-2.8E-05
0.4	-2.8E-05
0.38	-3.4E-05
0.36000000000000004	-2.6E-05
0.34	-2.9999999999999997E-05
0.32	-3.6E-05
0.3	-2.2E-05
0.28	-2.6E-05
0.26	2.8E-05
0.24000000000000002	0.000206
0.22	0.00091599999999999993
0.2	0.0044979999999999994
0.18000000000000002	1.002614
0.16	0.959568
0.14	0.95928799999999992
0.12000000000000001	0.959286
0.1	0.959266
0.08	0.959148
0.060000000000000005	0.959264
0.04	0.959054
0.02	0.958986
0	0.958926
