V1_Q_n	V2_Q
0	1.2000659999999999
0.012	1.2000659999999999
0.024	1.2000499999999998
0.036000000000000004	1.200054
0.048	1.200054
0.060000000000000005	1.20007
0.072000000000000008	1.200064
0.084	1.200068
0.096	1.200064
0.108	1.2000659999999999
0.12000000000000001	1.200064
0.132	1.2000659999999999
0.14400000000000002	1.2000659999999999
0.156	1.2000659999999999
0.168	1.20007
0.18000000000000002	1.20007
0.192	1.20007
0.20400000000000002	1.200072
0.216	1.20007
0.228	1.20007
0.24000000000000002	1.2000659999999999
0.252	1.20006
0.264	1.2000499999999998
0.276	1.20004
0.28800000000000003	1.20004
0.3	1.200022
0.312	1.2000119999999999
0.324	1.1999819999999999
0.336	1.19994
0.34800000000000003	1.199882
0.36000000000000004	1.19974
0.372	1.1995479999999998
0.384	1.199396
0.396	1.199164
0.40800000000000003	1.199134
0.42000000000000004	1.1986299999999999
0.432	1.198132
0.444	1.1974879999999999
0.456	1.196634
0.468	1.195652
0.48000000000000004	1.193214
0.49200000000000005	1.1913179999999999
0.504	1.189452
0.516	1.185876
0.528	1.182798
0.54	1.176984
0.552	1.168822
0.56400000000000006	1.156674
0.57600000000000007	1.136518
0.58800000000000008	1.092868
0.6	0.900156
0.612	0.67026
0.624	0.633108
0.636	0.607968
0.648	0.589822
0.66	0.57421
0.672	0.560626
0.684	0.548142
0.69600000000000006	0.53665
0.70800000000000007	0.526092
0.72000000000000008	0.516254
0.732	0.506454
0.744	0.49685399999999996
0.756	0.487616
0.768	0.47853599999999996
0.78	0.469674
0.792	0.46087599999999995
0.804	0.45243
0.81600000000000006	0.443912
0.82800000000000007	0.43566
0.84000000000000008	0.427658
0.85200000000000009	0.41957
0.864	0.411622
0.876	0.403568
0.888	0.39606399999999997
0.9	0.38844799999999996
0.912	0.381258
0.924	0.374112
0.936	0.3671
0.94800000000000006	0.360282
0.96000000000000008	0.353778
0.97200000000000009	0.346748
0.9840000000000001	0.340286
0.996	0.334256
1.008	0.328318
1.02	0.32273599999999997
1.032	0.317276
1.044	0.31229399999999996
1.056	0.307406
1.068	0.30258999999999997
1.08	0.298128
1.092	0.293642
1.104	0.289352
1.116	0.285148
1.1280000000000001	0.28104999999999997
1.1400000000000001	0.277148
1.1520000000000001	0.273542
1.1640000000000002	0.269926
1.1760000000000002	0.26639
1.1880000000000002	0.26314
1.2	0.26000999999999996
