V1_Q_n	V2_Q
0	1.2000899999999999
0.012	1.200092
0.024	1.2000899999999999
0.036000000000000004	1.2000979999999999
0.048	1.200094
0.060000000000000005	1.200096
0.072000000000000008	1.200096
0.084	1.200096
0.096	1.200102
0.108	1.2000979999999999
0.12000000000000001	1.200094
0.132	1.200102
0.14400000000000002	1.200096
0.156	1.2000979999999999
0.168	1.200106
0.18000000000000002	1.2001039999999998
0.192	1.2001039999999998
0.20400000000000002	1.2001039999999998
0.216	1.2001039999999998
0.228	1.2001
0.24000000000000002	1.2000899999999999
0.252	1.2000899999999999
0.264	1.200072
0.276	1.200062
0.28800000000000003	1.20004
0.3	1.200008
0.312	1.199952
0.324	1.199886
0.336	1.199786
0.34800000000000003	1.1996419999999999
0.36000000000000004	1.199442
0.372	1.19916
0.384	1.198764
0.396	1.198238
0.40800000000000003	1.197474
0.42000000000000004	1.1964679999999999
0.432	1.195098
0.444	1.19328
0.456	1.190858
0.468	1.187652
0.48000000000000004	1.183446
0.49200000000000005	1.177892
0.504	1.1705539999999999
0.516	1.160798
0.528	1.14724
0.54	1.127676
0.552	1.0968099999999998
0.56400000000000006	1.031966
0.57600000000000007	0.89774999999999994
0.58800000000000008	0.737476
0.6	0.66604999999999992
0.612	0.629464
0.624	0.603166
0.636	0.581924
0.648	0.563832
0.66	0.547764
0.672	0.533284
0.684	0.519922
0.69600000000000006	0.507504
0.70800000000000007	0.495144
0.72000000000000008	0.483724
0.732	0.47293599999999997
0.744	0.462514
0.756	0.45244199999999996
0.768	0.44256599999999996
0.78	0.43319199999999997
0.792	0.423896
0.804	0.414856
0.81600000000000006	0.406084
0.82800000000000007	0.39744199999999996
0.84000000000000008	0.388816
0.85200000000000009	0.380496
0.864	0.372554
0.876	0.36451
0.888	0.356824
0.9	0.34944
0.912	0.342146
0.924	0.33499399999999996
0.936	0.328188
0.94800000000000006	0.32141
0.96000000000000008	0.31498
0.97200000000000009	0.308724
0.9840000000000001	0.30292199999999997
0.996	0.29682
1.008	0.291166
1.02	0.285802
1.032	0.280638
1.044	0.275648
1.056	0.270622
1.068	0.266182
1.08	0.26162599999999997
1.092	0.25739999999999996
1.104	0.25334799999999996
1.116	0.24939399999999998
1.1280000000000001	0.245308
1.1400000000000001	0.24179599999999998
1.1520000000000001	0.238256
1.1640000000000002	0.235034
1.1760000000000002	0.23188199999999998
1.1880000000000002	0.228488
1.2	0.22555599999999998
