V1_Q_n	V2_Q
0	1.2001
0.012	1.200102
0.024	1.2001
0.036000000000000004	1.2001
0.048	1.200106
0.060000000000000005	1.2001039999999998
0.072000000000000008	1.200106
0.084	1.2001039999999998
0.096	1.2001039999999998
0.108	1.2001
0.12000000000000001	1.2001039999999998
0.132	1.200102
0.14400000000000002	1.2001039999999998
0.156	1.2000979999999999
0.168	1.200088
0.18000000000000002	1.200086
0.192	1.200072
0.20400000000000002	1.200064
0.216	1.200038
0.228	1.2000039999999999
0.24000000000000002	1.19996
0.252	1.1998959999999999
0.264	1.1998039999999999
0.276	1.199674
0.28800000000000003	1.1995099999999999
0.3	1.199272
0.312	1.1989539999999999
0.324	1.198528
0.336	1.197946
0.34800000000000003	1.1972019999999999
0.36000000000000004	1.19621
0.372	1.194918
0.384	1.193262
0.396	1.19111
0.40800000000000003	1.188372
0.42000000000000004	1.1848319999999999
0.432	1.180332
0.444	1.174624
0.456	1.167184
0.468	1.157616
0.48000000000000004	1.145022
0.49200000000000005	1.127568
0.504	1.1024779999999999
0.516	1.061078
0.528	0.912868
0.54	0.855018
0.552	0.67923
0.56400000000000006	0.63533
0.57600000000000007	0.60739
0.58800000000000008	0.58500999999999992
0.6	0.566446
0.612	0.55047
0.624	0.53513199999999994
0.636	0.521268
0.648	0.508648
0.66	0.49573799999999996
0.672	0.484128
0.684	0.47276199999999996
0.69600000000000006	0.461904
0.70800000000000007	0.45121
0.72000000000000008	0.44111599999999995
0.732	0.431312
0.744	0.421734
0.756	0.412332
0.768	0.40338799999999997
0.78	0.394522
0.792	0.385878
0.804	0.377652
0.81600000000000006	0.369558
0.82800000000000007	0.361502
0.84000000000000008	0.35376399999999997
0.85200000000000009	0.346054
0.864	0.33832399999999996
0.876	0.331364
0.888	0.32436
0.9	0.31773
0.912	0.311344
0.924	0.305
0.936	0.299118
0.94800000000000006	0.29336
0.96000000000000008	0.28787199999999996
0.97200000000000009	0.282596
0.9840000000000001	0.277526
0.996	0.272468
1.008	0.26800399999999996
1.02	0.26364
1.032	0.259278
1.044	0.25518599999999997
1.056	0.251162
1.068	0.24738
1.08	0.243528
1.092	0.240026
1.104	0.236814
1.116	0.233624
1.1280000000000001	0.23074399999999998
1.1400000000000001	0.227798
1.1520000000000001	0.22516999999999998
1.1640000000000002	0.22245199999999998
1.1760000000000002	0.21992399999999998
1.1880000000000002	0.217492
1.2	0.215156
