V1_Q_n	V2_Q
0	1.199844
0.012	1.199846
0.024	1.199832
0.036000000000000004	1.1998419999999999
0.048	1.199838
0.060000000000000005	1.1998739999999999
0.072000000000000008	1.199876
0.084	1.1998659999999999
0.096	1.199862
0.108	1.199846
0.12000000000000001	1.1998199999999999
0.132	1.19977
0.14400000000000002	1.19976
0.156	1.1997419999999999
0.168	1.199716
0.18000000000000002	1.199692
0.192	1.199714
0.20400000000000002	1.199684
0.216	1.19962
0.228	1.1995479999999998
0.24000000000000002	1.199432
0.252	1.199272
0.264	1.1990619999999999
0.276	1.198782
0.28800000000000003	1.198356
0.3	1.197802
0.312	1.197056
0.324	1.196086
0.336	1.1950479999999999
0.34800000000000003	1.193746
0.36000000000000004	1.191628
0.372	1.189142
0.384	1.185682
0.396	1.1809479999999999
0.40800000000000003	1.1755499999999999
0.42000000000000004	1.169286
0.432	1.160576
0.444	1.150286
0.456	1.137632
0.468	1.121278
0.48000000000000004	1.0996839999999999
0.49200000000000005	1.06754
0.504	1.0113619999999999
0.516	0.872536
0.528	0.71700999999999993
0.54	0.660544
0.552	0.625594
0.56400000000000006	0.603208
0.57600000000000007	0.584816
0.58800000000000008	0.56830399999999992
0.6	0.555572
0.612	0.54297
0.624	0.531262
0.636	0.520156
0.648	0.509356
0.66	0.49973999999999996
0.672	0.489708
0.684	0.48075399999999996
0.69600000000000006	0.471404
0.70800000000000007	0.46192999999999995
0.72000000000000008	0.45288399999999995
0.732	0.444108
0.744	0.435478
0.756	0.42592399999999997
0.768	0.417914
0.78	0.409114
0.792	0.40116799999999997
0.804	0.392426
0.81600000000000006	0.384334
0.82800000000000007	0.376278
0.84000000000000008	0.368216
0.85200000000000009	0.36074999999999996
0.864	0.35292399999999996
0.876	0.34549599999999997
0.888	0.338016
0.9	0.331038
0.912	0.32456999999999997
0.924	0.31778999999999996
0.936	0.31111
0.94800000000000006	0.30485
0.96000000000000008	0.298824
0.97200000000000009	0.292854
0.9840000000000001	0.28721599999999997
0.996	0.281728
1.008	0.276374
1.02	0.271304
1.032	0.26639799999999997
1.044	0.261662
1.056	0.257192
1.068	0.25271
1.08	0.24856399999999998
1.092	0.2447
1.104	0.240788
1.116	0.237116
1.1280000000000001	0.23359
1.1400000000000001	0.230172
1.1520000000000001	0.22693
1.1640000000000002	0.223936
1.1760000000000002	0.220906
1.1880000000000002	0.217962
1.2	0.21522999999999998
