V1_Q_n	V2_Q
0	1.200092
0.012	1.200096
0.024	1.200096
0.036000000000000004	1.200096
0.048	1.2001
0.060000000000000005	1.2001
0.072000000000000008	1.200096
0.084	1.2001
0.096	1.200102
0.108	1.2001
0.12000000000000001	1.200102
0.132	1.200102
0.14400000000000002	1.200102
0.156	1.200106
0.168	1.2000979999999999
0.18000000000000002	1.2001
0.192	1.200102
0.20400000000000002	1.2000979999999999
0.216	1.200094
0.228	1.200092
0.24000000000000002	1.2000739999999999
0.252	1.200068
0.264	1.200046
0.276	1.200018
0.28800000000000003	1.199972
0.3	1.199906
0.312	1.1998119999999999
0.324	1.1996879999999999
0.336	1.1995099999999999
0.34800000000000003	1.1992639999999999
0.36000000000000004	1.19893
0.372	1.1984679999999999
0.384	1.197844
0.396	1.196998
0.40800000000000003	1.195868
0.42000000000000004	1.1943759999999999
0.432	1.19241
0.444	1.189806
0.456	1.18638
0.468	1.181838
0.48000000000000004	1.1757959999999998
0.49200000000000005	1.1676199999999999
0.504	1.156336
0.516	1.14039
0.528	1.1141699999999999
0.54	1.062054
0.552	0.89852999999999994
0.56400000000000006	0.693148
0.57600000000000007	0.63363399999999992
0.58800000000000008	0.602618
0.6	0.57959399999999994
0.612	0.560634
0.624	0.544732
0.636	0.529926
0.648	0.51692399999999994
0.66	0.505178
0.672	0.493378
0.684	0.482714
0.69600000000000006	0.471832
0.70800000000000007	0.46172399999999997
0.72000000000000008	0.451826
0.732	0.44217199999999995
0.744	0.43279799999999996
0.756	0.42358399999999996
0.768	0.41436999999999996
0.78	0.40572199999999997
0.792	0.396844
0.804	0.388538
0.81600000000000006	0.380256
0.82800000000000007	0.37209
0.84000000000000008	0.364106
0.85200000000000009	0.35629
0.864	0.34866199999999997
0.876	0.341228
0.888	0.33399399999999996
0.9	0.326974
0.912	0.320158
0.924	0.313598
0.936	0.30725199999999997
0.94800000000000006	0.30106
0.96000000000000008	0.295244
0.97200000000000009	0.28957
0.9840000000000001	0.284134
0.996	0.27893
1.008	0.27394399999999997
1.02	0.26914
1.032	0.26455
1.044	0.260142
1.056	0.255866
1.068	0.251874
1.08	0.24803399999999998
1.092	0.244284
1.104	0.24064
1.116	0.23728
1.1280000000000001	0.233976
1.1400000000000001	0.23088199999999998
1.1520000000000001	0.227896
1.1640000000000002	0.224996
1.1760000000000002	0.222214
1.1880000000000002	0.21956199999999998
1.2	0.21697
