V1_Q_n	V2_Q
0	1.1889779999999999
0.012	1.188942
0.024	1.188998
0.036000000000000004	1.1888779999999999
0.048	1.1891239999999999
0.060000000000000005	1.1891859999999999
0.072000000000000008	1.1892939999999999
0.084	1.18918
0.096	1.1892719999999999
0.108	1.1892099999999999
0.12000000000000001	1.18912
0.132	1.189142
0.14400000000000002	1.18908
0.156	1.18901
0.168	1.189114
0.18000000000000002	1.189006
0.192	1.189036
0.20400000000000002	1.188672
0.216	1.188254
0.228	1.18783
0.24000000000000002	1.187446
0.252	1.186652
0.264	1.1856659999999999
0.276	1.184758
0.28800000000000003	1.1830319999999999
0.3	1.18059
0.312	1.177126
0.324	1.172184
0.336	1.164996
0.34800000000000003	1.15764
0.36000000000000004	1.144482
0.372	1.1270419999999999
0.384	1.101154
0.396	1.071222
0.40800000000000003	1.018096
0.42000000000000004	0.929294
0.432	0.775092
0.444	0.741178
0.456	0.720274
0.468	0.70475599999999994
0.48000000000000004	0.69104999999999994
0.49200000000000005	0.678724
0.504	0.667588
0.516	0.65691
0.528	0.646614
0.54	0.63651799999999992
0.552	0.62676599999999993
0.56400000000000006	0.617254
0.57600000000000007	0.60782399999999992
0.58800000000000008	0.598532
0.6	0.58944
0.612	0.580372
0.624	0.571402
0.636	0.562622
0.648	0.55367
0.66	0.544786
0.672	0.536302
0.684	0.527478
0.69600000000000006	0.518806
0.70800000000000007	0.510122
0.72000000000000008	0.501412
0.732	0.49285799999999996
0.744	0.48432
0.756	0.47615999999999997
0.768	0.46792399999999995
0.78	0.459754
0.792	0.451306
0.804	0.443218
0.81600000000000006	0.435006
0.82800000000000007	0.427182
0.84000000000000008	0.419548
0.85200000000000009	0.41172
0.864	0.40420799999999996
0.876	0.39676999999999996
0.888	0.38961199999999996
0.9	0.382492
0.912	0.375726
0.924	0.36897599999999997
0.936	0.36236399999999996
0.94800000000000006	0.356458
0.96000000000000008	0.350134
0.97200000000000009	0.34421599999999997
0.9840000000000001	0.337958
0.996	0.332416
1.008	0.326884
1.02	0.322138
1.032	0.317208
1.044	0.311928
1.056	0.306724
1.068	0.302484
1.08	0.297572
1.092	0.29317
1.104	0.28976199999999996
1.116	0.28582399999999997
1.1280000000000001	0.282194
1.1400000000000001	0.27843799999999996
1.1520000000000001	0.275406
1.1640000000000002	0.27225
1.1760000000000002	0.26875
1.1880000000000002	0.26565
1.2	0.26178
