V4_BL	V3_BL_n
1.2	-2E-06
1.1800000000000002	4E-06
1.1600000000000001	4E-06
1.1400000000000001	4E-06
1.12	4E-06
1.1	2E-06
1.08	-2E-06
1.06	2E-06
1.04	9.9999999999999991E-06
1.02	2E-06
1	2E-06
0.98000000000000009	9.9999999999999991E-06
0.96000000000000008	1.2E-05
0.94000000000000006	1.4E-05
0.92	1.4E-05
0.9	1.9999999999999998E-05
0.88	4.9999999999999996E-05
0.86	7.2E-05
0.84000000000000008	0.000124
0.82000000000000006	0.00018999999999999998
0.8	0.00033
0.78	0.000576
0.76	0.000936
0.74	0.001514
0.72000000000000008	0.002502
0.70000000000000007	0.004104
0.68	0.006666
0.66	0.010707999999999999
0.64	0.017308
0.62	0.028503999999999998
0.6	0.050176
0.58000000000000007	0.12003
0.56	1.1925999999999999
0.54	1.0110379999999999
0.52	1.010956
0.5	1.0111379999999999
0.48000000000000004	1.011088
0.46	1.011082
0.44	1.011304
0.42000000000000004	1.011272
0.4	1.0112539999999999
0.38	1.01119
0.36000000000000004	1.0110219999999999
0.34	1.011182
0.32	1.01122
0.3	1.011044
0.28	1.011046
0.26	1.011
0.24000000000000002	1.011252
0.22	1.011228
0.2	1.011082
0.18000000000000002	1.0109599999999999
0.16	1.010938
0.14	1.011064
0.12000000000000001	1.01118
0.1	1.010666
0.08	1.011128
0.060000000000000005	1.0110839999999999
0.04	1.010992
0.02	1.010934
0	1.010916
