V4_BL	V3_BL_n
1.2	1.9999999999999998E-05
1.1800000000000002	2.6E-05
1.1600000000000001	2.4E-05
1.1400000000000001	2.4E-05
1.12	2.8E-05
1.1	2.6E-05
1.08	2.4E-05
1.06	2.4E-05
1.04	1.9999999999999998E-05
1.02	2.6E-05
1	6E-06
0.98000000000000009	3.7999999999999995E-05
0.96000000000000008	0.00013199999999999998
0.94000000000000006	3.6E-05
0.92	1.4E-05
0.9	8E-06
0.88	1.8E-05
0.86	9.9999999999999991E-06
0.84000000000000008	0
0.82000000000000006	0
0.8	0
0.78	-2E-06
0.76	-4E-06
0.74	0
0.72000000000000008	4E-06
0.70000000000000007	0.00010999999999999999
0.68	4.8E-05
0.66	5.2E-05
0.64	2.4E-05
0.62	2.8E-05
0.6	1.9999999999999998E-05
0.58000000000000007	2.2E-05
0.56	4E-06
0.54	4E-06
0.52	4E-06
0.5	0
0.48000000000000004	4E-06
0.46	0.000144
0.44	0.00014199999999999998
0.42000000000000004	2.9999999999999997E-05
0.4	1.9999999999999998E-05
0.38	2.4E-05
0.36000000000000004	7.5999999999999991E-05
0.34	0.000118
0.32	0.00043799999999999997
0.3	0.001584
0.28	0.005974
0.26	0.98544599999999993
0.24000000000000002	0.898462
0.22	0.89848
0.2	0.898438
0.18000000000000002	0.898802
0.16	0.898952
0.14	0.89828
0.12000000000000001	0.898234
0.1	0.898266
0.08	0.898202
0.060000000000000005	0.898168
0.04	0.89812399999999992
0.02	0.89816
0	0.898048
