V3_BL_n	V4_BL
1.2	-3.2E-05
1.1800000000000002	-3.6E-05
1.1600000000000001	-2.8E-05
1.1400000000000001	-1.9999999999999998E-05
1.12	-1.9999999999999998E-05
1.1	-2.2E-05
1.08	-1.8E-05
1.06	-1.9999999999999998E-05
1.04	-2.2E-05
1.02	-2.2E-05
1	-2.2E-05
0.98000000000000009	-1.8E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-1.8E-05
0.92	-1.8E-05
0.9	-2.2E-05
0.88	-1.8E-05
0.86	-2.2E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-2.2E-05
0.8	-2.2E-05
0.78	-1.9999999999999998E-05
0.76	-1.9999999999999998E-05
0.74	-2.9999999999999997E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-6.2E-05
0.68	-5.4E-05
0.66	-2.6E-05
0.64	-1.8E-05
0.62	-1.9999999999999998E-05
0.6	-2.6E-05
0.58000000000000007	-4.4E-05
0.56	-4.8E-05
0.54	-3.9999999999999996E-05
0.52	-3.9999999999999996E-05
0.5	-5.2E-05
0.48000000000000004	-3.4E-05
0.46	-4.6E-05
0.44	-3.7999999999999995E-05
0.42000000000000004	-3.6E-05
0.4	-1.9999999999999998E-05
0.38	-1.9999999999999998E-05
0.36000000000000004	-6E-06
0.34	4.2E-05
0.32	0.000224
0.3	0.00108
0.28	0.005534
0.26	1.022962
0.24000000000000002	0.990224
0.22	0.99019799999999991
0.2	0.990312
0.18000000000000002	0.990378
0.16	0.990084
0.14	0.990166
0.12000000000000001	0.99013
0.1	0.990262
0.08	0.99004399999999992
0.060000000000000005	0.99022
0.04	0.990128
0.02	0.989968
0	0.990014
