V4_BL	V3_BL_n
1.2	2E-06
1.1800000000000002	4E-06
1.1600000000000001	4E-06
1.1400000000000001	4E-06
1.12	6E-06
1.1	4E-06
1.08	4E-06
1.06	4E-06
1.04	4E-06
1.02	4E-06
1	2E-06
0.98000000000000009	2E-06
0.96000000000000008	6E-06
0.94000000000000006	9.9999999999999991E-06
0.92	2.2E-05
0.9	3.6E-05
0.88	6.4E-05
0.86	0.000116
0.84000000000000008	0.000212
0.82000000000000006	0.000376
0.8	0.00064799999999999992
0.78	0.001102
0.76	0.00182
0.74	0.0027879999999999997
0.72000000000000008	0.004646
0.70000000000000007	0.00711
0.68	0.01109
0.66	0.017258
0.64	0.026969999999999997
0.62	0.04348
0.6	0.077746
0.58000000000000007	0.37686
0.56	1.086266
0.54	0.888192
0.52	0.888824
0.5	0.889278
0.48000000000000004	0.889384
0.46	0.889528
0.44	0.889582
0.42000000000000004	0.889616
0.4	0.8896
0.38	0.889604
0.36000000000000004	0.889528
0.34	0.88950999999999991
0.32	0.889578
0.3	0.889454
0.28	0.88937599999999994
0.26	0.889328
0.24000000000000002	0.88922
0.22	0.88919799999999993
0.2	0.88913199999999992
0.18000000000000002	0.88908599999999993
0.16	0.88907399999999992
0.14	0.889026
0.12000000000000001	0.88889
0.1	0.888826
0.08	0.88879199999999992
0.060000000000000005	0.888686
0.04	0.888644
0.02	0.888482
0	0.888458
