V4_BL	V3_BL_n
1.2	4E-06
1.1800000000000002	5.9999999999999995E-05
1.1600000000000001	2.8E-05
1.1400000000000001	5.8E-05
1.12	3.9999999999999996E-05
1.1	6.8E-05
1.08	4.9999999999999996E-05
1.06	9.2E-05
1.04	6.5999999999999992E-05
1.02	3.4E-05
1	6.8E-05
0.98000000000000009	4.6E-05
0.96000000000000008	5.4E-05
0.94000000000000006	2.4E-05
0.92	4.2E-05
0.9	9.9999999999999991E-06
0.88	-1.2E-05
0.86	2E-06
0.84000000000000008	8E-06
0.82000000000000006	0
0.8	-9.9999999999999991E-06
0.78	1.2E-05
0.76	1.2E-05
0.74	3.4E-05
0.72000000000000008	3.4E-05
0.70000000000000007	4E-06
0.68	1.4E-05
0.66	6E-06
0.64	6E-06
0.62	0
0.6	6E-06
0.58000000000000007	4E-06
0.56	-4E-06
0.54	1.2E-05
0.52	-1.4E-05
0.5	-1.2E-05
0.48000000000000004	-1.6E-05
0.46	-2.2E-05
0.44	1.6E-05
0.42000000000000004	2.9999999999999997E-05
0.4	1.9999999999999998E-05
0.38	3.2E-05
0.36000000000000004	3.6E-05
0.34	-1.2E-05
0.32	8.599999999999999E-05
0.3	6.2E-05
0.28	0.000122
0.26	0.00025
0.24000000000000002	0.00079
0.22	0.00402
0.2	0.920352
0.18000000000000002	0.90782199999999991
0.16	0.907534
0.14	0.90782199999999991
0.12000000000000001	0.907708
0.1	0.90767999999999993
0.08	0.90817799999999993
0.060000000000000005	0.90745999999999993
0.04	0.90746799999999994
0.02	0.90749399999999991
0	0.907364
