V2_Q	V1_Q_n
0	1.20001
0.01	1.200008
0.02	1.200014
0.030000000000000002	1.20001
0.04	1.20001
0.05	1.20001
0.060000000000000005	1.20001
0.07	1.2000039999999999
0.08	1.2000119999999999
0.090000000000000011	1.200008
0.1	1.20001
0.11	1.20001
0.12000000000000001	1.200014
0.13	1.2000119999999999
0.14	1.2000119999999999
0.15	1.200016
0.16	1.200008
0.17	1.2000119999999999
0.18000000000000002	1.20001
0.19	1.200008
0.2	1.20001
0.21000000000000002	1.2000039999999999
0.22	1.2
0.23	1.1999959999999998
0.24000000000000002	1.199994
0.25	1.1999819999999999
0.26	1.199976
0.27	1.1999659999999999
0.28	1.1999499999999999
0.29000000000000004	1.199932
0.3	1.1999039999999999
0.31	1.199864
0.32	1.199814
0.33	1.1997579999999999
0.34	1.199674
0.35000000000000003	1.199554
0.36000000000000004	1.199406
0.37	1.199208
0.38	1.198948
0.39	1.1985999999999999
0.4	1.198154
0.41000000000000003	1.197562
0.42000000000000004	1.1967919999999999
0.43	1.195792
0.44	1.194504
0.45	1.19284
0.46	1.190686
0.47000000000000003	1.187954
0.48000000000000004	1.18441
0.49000000000000005	1.179868
0.5	1.173942
0.51	1.1661
0.52	1.1565999999999999
0.53	1.14232
0.54	1.120752
0.55	1.0818699999999999
0.56	0.79154799999999992
0.57000000000000006	0.633286
0.58000000000000007	0.41643399999999997
0.59000000000000008	0.23474599999999998
0.6	0.131946
0.61	0.086556
0.62	0.062578
0.63	0.047507999999999995
0.64	0.037034
0.65	0.029304
0.66	0.023347999999999997
0.67	0.018798
0.68	0.015052
0.69000000000000006	0.012116
0.70000000000000007	0.009682
0.71000000000000008	0.0077779999999999993
0.72000000000000008	0.0062
0.73	0.004964
0.74	0.00394
0.75	0.00308
0.76	0.002418
0.77	0.0018679999999999999
0.78	0.001442
0.79	0.001096
0.8	0.00083599999999999994
0.81	0.00062999999999999992
0.82000000000000006	0.00047
0.83000000000000007	0.000346
0.84000000000000008	0.000248
0.85000000000000009	0.00017999999999999998
0.86	0.00013
0.87	8.8E-05
0.88	5.4E-05
0.89	3.6E-05
0.9	1.9999999999999998E-05
0.91	8E-06
0.92	2E-06
0.93	-6E-06
0.94000000000000006	-9.9999999999999991E-06
0.95000000000000007	-1.2E-05
0.96000000000000008	-1.6E-05
0.97000000000000008	-1.9999999999999998E-05
0.98000000000000009	-1.6E-05
0.9900000000000001	-1.4E-05
1	-1.8E-05
1.01	-1.8E-05
1.02	-1.4E-05
1.03	-1.6E-05
1.04	-1.6E-05
1.05	-1.6E-05
1.06	-1.8E-05
1.07	-1.2E-05
1.08	-1.2E-05
1.09	-1.4E-05
1.1	-1.8E-05
1.11	-1.4E-05
1.12	-1.4E-05
1.1300000000000001	-1.2E-05
1.1400000000000001	-1.2E-05
1.1500000000000001	-1.2E-05
1.1600000000000001	-1.2E-05
1.1700000000000002	-1.2E-05
1.1800000000000002	-1.2E-05
1.19	-9.9999999999999991E-06
1.2	-1.2E-05
