V1_Q_n	V2_Q
0	1.2000739999999999
0.01	1.2000739999999999
0.02	1.200072
0.030000000000000002	1.200076
0.04	1.2000739999999999
0.05	1.200072
0.060000000000000005	1.2000739999999999
0.07	1.20007
0.08	1.200072
0.090000000000000011	1.20007
0.1	1.2000739999999999
0.11	1.20007
0.12000000000000001	1.200072
0.13	1.200072
0.14	1.200068
0.15	1.2000739999999999
0.16	1.200068
0.17	1.2000739999999999
0.18000000000000002	1.200072
0.19	1.20007
0.2	1.200068
0.21000000000000002	1.2000659999999999
0.22	1.200068
0.23	1.200064
0.24000000000000002	1.2000579999999999
0.25	1.200054
0.26	1.200048
0.27	1.20004
0.28	1.2000279999999999
0.29000000000000004	1.20001
0.3	1.19999
0.31	1.199968
0.32	1.199932
0.33	1.199886
0.34	1.1998339999999999
0.35000000000000003	1.199754
0.36000000000000004	1.199648
0.37	1.199524
0.38	1.19935
0.39	1.199122
0.4	1.1988379999999999
0.41000000000000003	1.1984679999999999
0.42000000000000004	1.197984
0.43	1.197352
0.44	1.196554
0.45	1.195548
0.46	1.19425
0.47000000000000003	1.192578
0.48000000000000004	1.1904379999999999
0.49000000000000005	1.187682
0.5	1.1841899999999999
0.51	1.179636
0.52	1.17366
0.53	1.165668
0.54	1.1547159999999999
0.55	1.1387699999999998
0.56	1.112796
0.57000000000000006	0.767208
0.58000000000000007	0.663818
0.59000000000000008	0.25484799999999996
0.6	0.15005
0.61	0.10155
0.62	0.07517
0.63	0.058353999999999996
0.64	0.046391999999999996
0.65	0.037348
0.66	0.030226
0.67	0.024739999999999998
0.68	0.020277999999999997
0.69000000000000006	0.016645999999999998
0.70000000000000007	0.013685999999999999
0.71000000000000008	0.011226
0.72000000000000008	0.009146
0.73	0.00747
0.74	0.0060599999999999994
0.75	0.004896
0.76	0.0039359999999999994
0.77	0.003152
0.78	0.002498
0.79	0.001974
0.8	0.0015539999999999998
0.81	0.001214
0.82000000000000006	0.00094
0.83000000000000007	0.00072399999999999993
0.84000000000000008	0.000552
0.85000000000000009	0.00041999999999999996
0.86	0.000312
0.87	0.000234
0.88	0.000176
0.89	0.000126
0.9	9.6E-05
0.91	6.8E-05
0.92	4.6E-05
0.93	3.7999999999999995E-05
0.94000000000000006	2.8E-05
0.95000000000000007	2.2E-05
0.96000000000000008	1.9999999999999998E-05
0.97000000000000008	1.6E-05
0.98000000000000009	9.9999999999999991E-06
0.9900000000000001	1.2E-05
1	1.4E-05
1.01	1.4E-05
1.02	1.2E-05
1.03	1.8E-05
1.04	1.8E-05
1.05	1.8E-05
1.06	1.8E-05
1.07	1.9999999999999998E-05
1.08	1.9999999999999998E-05
1.09	2.4E-05
1.1	1.9999999999999998E-05
1.11	2.6E-05
1.12	2.4E-05
1.1300000000000001	2.8E-05
1.1400000000000001	2.8E-05
1.1500000000000001	2.8E-05
1.1600000000000001	2.9999999999999997E-05
1.1700000000000002	2.9999999999999997E-05
1.1800000000000002	2.9999999999999997E-05
1.19	2.8E-05
1.2	2.9999999999999997E-05
