V2_Q	V1_Q_n
0	1.200024
0.012	1.200024
0.024	1.200022
0.036000000000000004	1.200022
0.048	1.200024
0.060000000000000005	1.2000199999999999
0.072000000000000008	1.2000199999999999
0.084	1.200022
0.096	1.200022
0.108	1.200022
0.12000000000000001	1.200026
0.132	1.200018
0.14400000000000002	1.200018
0.156	1.200024
0.168	1.200022
0.18000000000000002	1.200016
0.192	1.20001
0.20400000000000002	1.200014
0.216	1.2000039999999999
0.228	1.199998
0.24000000000000002	1.199992
0.252	1.199976
0.264	1.199952
0.276	1.199926
0.28800000000000003	1.199884
0.3	1.1998259999999998
0.312	1.1997419999999999
0.324	1.199628
0.336	1.1994639999999999
0.34800000000000003	1.1992319999999999
0.36000000000000004	1.1989159999999999
0.372	1.198478
0.384	1.197882
0.396	1.1970699999999999
0.40800000000000003	1.195984
0.42000000000000004	1.194532
0.432	1.192656
0.444	1.190286
0.456	1.1870319999999999
0.468	1.18283
0.48000000000000004	1.1773419999999999
0.49200000000000005	1.170146
0.504	1.160588
0.516	1.146808
0.528	1.12938
0.54	1.101588
0.552	1.05212
0.56400000000000006	0.917138
0.57600000000000007	0.747836
0.58800000000000008	0.65547
0.6	0.61309399999999992
0.612	0.58439
0.624	0.562136
0.636	0.543554
0.648	0.527316
0.66	0.512712
0.672	0.49933999999999995
0.684	0.48691199999999996
0.69600000000000006	0.475122
0.70800000000000007	0.463966
0.72000000000000008	0.4533
0.732	0.443082
0.744	0.433162
0.756	0.42357799999999995
0.768	0.414176
0.78	0.40516399999999997
0.792	0.396232
0.804	0.38754
0.81600000000000006	0.378996
0.82800000000000007	0.370724
0.84000000000000008	0.362604
0.85200000000000009	0.35457
0.864	0.346946
0.876	0.339398
0.888	0.33199
0.9	0.324924
0.912	0.31797
0.924	0.311254
0.936	0.304846
0.94800000000000006	0.29858399999999996
0.96000000000000008	0.29269999999999996
0.97200000000000009	0.286796
0.9840000000000001	0.28120999999999996
0.996	0.275956
1.008	0.270854
1.02	0.265866
1.032	0.261172
1.044	0.256876
1.056	0.252564
1.068	0.24841
1.08	0.244746
1.092	0.24079599999999998
1.104	0.237286
1.116	0.233918
1.1280000000000001	0.230518
1.1400000000000001	0.22766399999999998
1.1520000000000001	0.224522
1.1640000000000002	0.22164599999999998
1.1760000000000002	0.218998
1.1880000000000002	0.216192
1.2	0.2137
