V2_Q	V1_Q_n
0	1.200006
0.012	1.200008
0.024	1.20001
0.036000000000000004	1.200002
0.048	1.2000039999999999
0.060000000000000005	1.20001
0.072000000000000008	1.2000119999999999
0.084	1.200008
0.096	1.20001
0.108	1.20001
0.12000000000000001	1.2000119999999999
0.132	1.200002
0.14400000000000002	1.200008
0.156	1.200006
0.168	1.2
0.18000000000000002	1.200002
0.192	1.1999959999999998
0.20400000000000002	1.19999
0.216	1.19998
0.228	1.199968
0.24000000000000002	1.199948
0.252	1.19993
0.264	1.199894
0.276	1.199846
0.28800000000000003	1.1997719999999998
0.3	1.19967
0.312	1.199524
0.324	1.1993099999999999
0.336	1.199022
0.34800000000000003	1.198604
0.36000000000000004	1.198016
0.372	1.197198
0.384	1.196096
0.396	1.19462
0.40800000000000003	1.1925839999999999
0.42000000000000004	1.189868
0.432	1.186216
0.444	1.181352
0.456	1.1748779999999999
0.468	1.16618
0.48000000000000004	1.154218
0.49200000000000005	1.137368
0.504	1.111864
0.516	1.0749499999999999
0.528	0.989292
0.54	0.83271
0.552	0.667856
0.56400000000000006	0.6192
0.57600000000000007	0.588938
0.58800000000000008	0.565496
0.6	0.545752
0.612	0.52833999999999992
0.624	0.512554
0.636	0.49817799999999995
0.648	0.48477
0.66	0.472066
0.672	0.46008
0.684	0.44873599999999997
0.69600000000000006	0.437828
0.70800000000000007	0.42724999999999996
0.72000000000000008	0.417134
0.732	0.40736
0.744	0.398484
0.756	0.389268
0.768	0.38040199999999996
0.78	0.371814
0.792	0.363408
0.804	0.355082
0.81600000000000006	0.34737999999999997
0.82800000000000007	0.339676
0.84000000000000008	0.332382
0.85200000000000009	0.32519
0.864	0.318362
0.876	0.31172
0.888	0.305278
0.9	0.299126
0.912	0.293216
0.924	0.28749399999999997
0.936	0.28204799999999997
0.94800000000000006	0.276764
0.96000000000000008	0.271702
0.97200000000000009	0.266878
0.9840000000000001	0.26217799999999997
0.996	0.2577
1.008	0.25335799999999997
1.02	0.249248
1.032	0.24527
1.044	0.24145799999999998
1.056	0.23779
1.068	0.234264
1.08	0.23088199999999998
1.092	0.227626
1.104	0.22450799999999999
1.116	0.221498
1.1280000000000001	0.21861999999999998
1.1400000000000001	0.21584
1.1520000000000001	0.213164
1.1640000000000002	0.210606
1.1760000000000002	0.208118
1.1880000000000002	0.205728
1.2	0.203426
