V1_Q_n	V2_Q
0	1.200076
0.012	1.200078
0.024	1.20008
0.036000000000000004	1.200076
0.048	1.200076
0.060000000000000005	1.200076
0.072000000000000008	1.20008
0.084	1.200072
0.096	1.2000739999999999
0.108	1.20007
0.12000000000000001	1.200068
0.132	1.200068
0.14400000000000002	1.200062
0.156	1.2000579999999999
0.168	1.200052
0.18000000000000002	1.200042
0.192	1.2000199999999999
0.20400000000000002	1.199994
0.216	1.1999579999999999
0.228	1.19991
0.24000000000000002	1.1998419999999999
0.252	1.199748
0.264	1.1996259999999999
0.276	1.199452
0.28800000000000003	1.199214
0.3	1.1989079999999999
0.312	1.198494
0.324	1.197946
0.336	1.19723
0.34800000000000003	1.196304
0.36000000000000004	1.19511
0.372	1.19359
0.384	1.1916719999999998
0.396	1.1892479999999999
0.40800000000000003	1.186208
0.42000000000000004	1.182418
0.432	1.177694
0.444	1.171778
0.456	1.164444
0.468	1.15512
0.48000000000000004	1.1432879999999999
0.49200000000000005	1.127994
0.504	1.10696
0.516	1.07652
0.528	1.025116
0.54	0.906986
0.552	0.763992
0.56400000000000006	0.652226
0.57600000000000007	0.605252
0.58800000000000008	0.574684
0.6	0.551164
0.612	0.531274
0.624	0.51389
0.636	0.49801199999999995
0.648	0.48365199999999997
0.66	0.47004599999999996
0.672	0.45732
0.684	0.44519
0.69600000000000006	0.43379799999999996
0.70800000000000007	0.42272
0.72000000000000008	0.412164
0.732	0.40199199999999996
0.744	0.39210799999999996
0.756	0.38255999999999996
0.768	0.37322
0.78	0.36424
0.792	0.35547
0.804	0.347062
0.81600000000000006	0.33897
0.82800000000000007	0.330988
0.84000000000000008	0.32323599999999997
0.85200000000000009	0.31584
0.864	0.30863199999999996
0.876	0.301742
0.888	0.295112
0.9	0.288756
0.912	0.282572
0.924	0.27666599999999997
0.936	0.271028
0.94800000000000006	0.265612
0.96000000000000008	0.260468
0.97200000000000009	0.255536
0.9840000000000001	0.250872
0.996	0.246308
1.008	0.24209
1.02	0.23793199999999998
1.032	0.234044
1.044	0.230352
1.056	0.226798
1.068	0.22339199999999998
1.08	0.22014999999999999
1.092	0.21696
1.104	0.214004
1.116	0.211122
1.1280000000000001	0.208346
1.1400000000000001	0.20568399999999998
1.1520000000000001	0.20317
1.1640000000000002	0.20075199999999999
1.1760000000000002	0.1984
1.1880000000000002	0.196128
1.2	0.19397
