V1_Q_n	V2_Q
0	1.200076
0.01	1.2000739999999999
0.02	1.200078
0.030000000000000002	1.200072
0.04	1.200072
0.05	1.200076
0.060000000000000005	1.2000739999999999
0.07	1.2000739999999999
0.08	1.20008
0.090000000000000011	1.200078
0.1	1.200078
0.11	1.200072
0.12000000000000001	1.200072
0.13	1.200076
0.14	1.200076
0.15	1.20008
0.16	1.200072
0.17	1.200076
0.18000000000000002	1.20007
0.19	1.200068
0.2	1.2000659999999999
0.21000000000000002	1.200064
0.22	1.20006
0.23	1.200056
0.24000000000000002	1.2000439999999999
0.25	1.200032
0.26	1.200014
0.27	1.199992
0.28	1.19996
0.29000000000000004	1.199922
0.3	1.199872
0.31	1.199802
0.32	1.1997179999999998
0.33	1.199592
0.34	1.199434
0.35000000000000003	1.199222
0.36000000000000004	1.198944
0.37	1.198578
0.38	1.198108
0.39	1.197498
0.4	1.1967079999999999
0.41000000000000003	1.195706
0.42000000000000004	1.194424
0.43	1.192796
0.44	1.190736
0.45	1.1881359999999999
0.46	1.18478
0.47000000000000003	1.180602
0.48000000000000004	1.175276
0.49000000000000005	1.16855
0.5	1.1596819999999999
0.51	1.1480679999999999
0.52	1.1329339999999999
0.53	1.110102
0.54	1.0729899999999999
0.55	0.921024
0.56	0.74326799999999993
0.57000000000000006	0.612476
0.58000000000000007	0.442256
0.59000000000000008	0.260728
0.6	0.14682
0.61	0.093678
0.62	0.06636
0.63	0.049338
0.64	0.037745999999999995
0.65	0.029328
0.66	0.02298
0.67	0.018047999999999998
0.68	0.014268
0.69000000000000006	0.011269999999999999
0.70000000000000007	0.0088919999999999989
0.71000000000000008	0.006986
0.72000000000000008	0.005464
0.73	0.004262
0.74	0.0033079999999999997
0.75	0.002548
0.76	0.001956
0.77	0.00149
0.78	0.001134
0.79	0.000864
0.8	0.00064799999999999992
0.81	0.000494
0.82000000000000006	0.00037
0.83000000000000007	0.00028199999999999997
0.84000000000000008	0.000214
0.85000000000000009	0.00015999999999999999
0.86	0.000128
0.87	0.000104
0.88	8.4E-05
0.89	7E-05
0.9	6.2E-05
0.91	5.2E-05
0.92	4.6E-05
0.93	4.2E-05
0.94000000000000006	3.6E-05
0.95000000000000007	3.9999999999999996E-05
0.96000000000000008	3.9999999999999996E-05
0.97000000000000008	3.6E-05
0.98000000000000009	3.7999999999999995E-05
0.9900000000000001	3.4E-05
1	3.6E-05
1.01	3.6E-05
1.02	3.6E-05
1.03	3.7999999999999995E-05
1.04	3.7999999999999995E-05
1.05	3.7999999999999995E-05
1.06	3.9999999999999996E-05
1.07	3.6E-05
1.08	4.2E-05
1.09	3.9999999999999996E-05
1.1	3.9999999999999996E-05
1.11	3.9999999999999996E-05
1.12	4.2E-05
1.1300000000000001	4.2E-05
1.1400000000000001	3.9999999999999996E-05
1.1500000000000001	4.2E-05
1.1600000000000001	3.9999999999999996E-05
1.1700000000000002	4.2E-05
1.1800000000000002	4.2E-05
1.19	3.7999999999999995E-05
1.2	4.4E-05
