V2_Q	V1_Q_n
0	1.200038
0.01	1.20004
0.02	1.200038
0.030000000000000002	1.20004
0.04	1.2000439999999999
0.05	1.200042
0.060000000000000005	1.200042
0.07	1.200042
0.08	1.20004
0.090000000000000011	1.20004
0.1	1.2000439999999999
0.11	1.200038
0.12000000000000001	1.200042
0.13	1.20004
0.14	1.200042
0.15	1.200034
0.16	1.200042
0.17	1.200042
0.18000000000000002	1.200038
0.19	1.2000359999999999
0.2	1.200034
0.21000000000000002	1.200026
0.22	1.2000199999999999
0.23	1.20001
0.24000000000000002	1.2
0.25	1.199986
0.26	1.1999659999999999
0.27	1.1999419999999998
0.28	1.199906
0.29000000000000004	1.1998579999999999
0.3	1.199792
0.31	1.199706
0.32	1.1995959999999999
0.33	1.1994399999999998
0.34	1.199234
0.35000000000000003	1.198972
0.36000000000000004	1.19864
0.37	1.1982
0.38	1.197648
0.39	1.19693
0.4	1.195994
0.41000000000000003	1.1947699999999999
0.42000000000000004	1.1932319999999999
0.43	1.1912639999999999
0.44	1.1886999999999999
0.45	1.185432
0.46	1.18117
0.47000000000000003	1.175752
0.48000000000000004	1.16879
0.49000000000000005	1.159732
0.5	1.1478359999999999
0.51	1.131486
0.52	1.1077759999999999
0.53	1.0683
0.54	0.92221999999999993
0.55	0.759258
0.56	0.629632
0.57000000000000006	0.47705
0.58000000000000007	0.319584
0.59000000000000008	0.193138
0.6	0.115658
0.61	0.076484
0.62	0.054984
0.63	0.041603999999999995
0.64	0.032256
0.65	0.025466
0.66	0.02027
0.67	0.017726
0.68	0.014336
0.69000000000000006	0.0116
0.70000000000000007	0.009378
0.71000000000000008	0.0075819999999999993
0.72000000000000008	0.00611
0.73	0.0049099999999999994
0.74	0.0039299999999999995
0.75	0.0031279999999999997
0.76	0.002474
0.77	0.0019479999999999999
0.78	0.001522
0.79	0.001178
0.8	0.000906
0.81	0.000694
0.82000000000000006	0.00052799999999999993
0.83000000000000007	0.00039799999999999997
0.84000000000000008	0.000296
0.85000000000000009	0.000224
0.86	0.000166
0.87	0.00011999999999999999
0.88	8.599999999999999E-05
0.89	5.6E-05
0.9	3.9999999999999996E-05
0.91	2.4E-05
0.92	1.4E-05
0.93	6E-06
0.94000000000000006	0
0.95000000000000007	-6E-06
0.96000000000000008	-6E-06
0.97000000000000008	-9.9999999999999991E-06
0.98000000000000009	-8E-06
0.9900000000000001	-1.2E-05
1	-9.9999999999999991E-06
1.01	-1.2E-05
1.02	-1.2E-05
1.03	-1.2E-05
1.04	-9.9999999999999991E-06
1.05	-1.2E-05
1.06	-1.2E-05
1.07	-8E-06
1.08	-1.2E-05
1.09	-8E-06
1.1	-1.2E-05
1.11	-9.9999999999999991E-06
1.12	-9.9999999999999991E-06
1.1300000000000001	-1.2E-05
1.1400000000000001	-1.2E-05
1.1500000000000001	-6E-06
1.1600000000000001	-6E-06
1.1700000000000002	-9.9999999999999991E-06
1.1800000000000002	-1.2E-05
1.19	-6E-06
1.2	-6E-06
