V3_BL_n	V4_BL
1.2	0.00078
1.1800000000000002	0.000772
1.1600000000000001	0.000904
1.1400000000000001	0.000958
1.12	0.00092399999999999991
1.1	0.000722
1.08	0.00082599999999999991
1.06	0.000808
1.04	0.000784
1.02	0.00072399999999999993
1	0.000828
0.98000000000000009	0.00092399999999999991
0.96000000000000008	0.00093399999999999993
0.94000000000000006	0.000718
0.92	0.00095599999999999993
0.9	0.000848
0.88	0.000848
0.86	0.000798
0.84000000000000008	0.000654
0.82000000000000006	0.000976
0.8	0.000636
0.78	0.000762
0.76	0.000748
0.74	0.000624
0.72000000000000008	0.000634
0.70000000000000007	0.00065
0.68	0.00078
0.66	0.00076399999999999992
0.64	0.00083
0.62	0.000792
0.6	0.000812
0.58000000000000007	0.000868
0.56	0.000788
0.54	0.000874
0.52	0.000794
0.5	0.000816
0.48000000000000004	0.000806
0.46	0.00073
0.44	0.00089
0.42000000000000004	0.000792
0.4	0.00081399999999999994
0.38	0.00050599999999999994
0.36000000000000004	0.00086599999999999991
0.34	0.000574
0.32	0.00078
0.3	0.0010919999999999999
0.28	0.002312
0.26	0.79594999999999994
0.24000000000000002	0.9913519999999999
0.22	0.989
0.2	0.9868
0.18000000000000002	0.984416
0.16	0.98206399999999994
0.14	0.9796419999999999
0.12000000000000001	0.977278
0.1	0.97495999999999994
0.08	0.972556
0.060000000000000005	0.97027599999999992
0.04	0.967842
0.02	0.965572
0	0.963282
