V3_BL_n	V4_BL
1.2	-1.8E-05
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-1.8E-05
1.1400000000000001	-1.4E-05
1.12	2E-06
1.1	-1.8E-05
1.08	-1.2E-05
1.06	-1.6E-05
1.04	-1.8E-05
1.02	-1.6E-05
1	-1.8E-05
0.98000000000000009	-9.9999999999999991E-06
0.96000000000000008	-1.8E-05
0.94000000000000006	-8E-06
0.92	-1.2E-05
0.9	-1.8E-05
0.88	-9.9999999999999991E-06
0.86	-1.6E-05
0.84000000000000008	-1.4E-05
0.82000000000000006	-1.4E-05
0.8	-1.8E-05
0.78	-1.2E-05
0.76	-1.6E-05
0.74	-1.6E-05
0.72000000000000008	-1.2E-05
0.70000000000000007	-1.8E-05
0.68	-1.6E-05
0.66	-1.2E-05
0.64	-1.4E-05
0.62	-1.4E-05
0.6	-1.9999999999999998E-05
0.58000000000000007	-1.2E-05
0.56	-1.6E-05
0.54	-1.6E-05
0.52	-8E-06
0.5	-1.8E-05
0.48000000000000004	-1.6E-05
0.46	-1.6E-05
0.44	8E-06
0.42000000000000004	2E-06
0.4	-2.6E-05
0.38	-1.6E-05
0.36000000000000004	-1.6E-05
0.34	-6E-06
0.32	2.4E-05
0.3	0.000128
0.28	0.000516
0.26	0.0019119999999999999
0.24000000000000002	0.0075159999999999992
0.22	0.900774
0.2	0.89574599999999993
0.18000000000000002	0.895744
0.16	0.89596599999999993
0.14	0.89572599999999991
0.12000000000000001	0.89568799999999993
0.1	0.896382
0.08	0.89562999999999993
0.060000000000000005	0.895616
0.04	0.895628
0.02	0.895586
0	0.8956
