V4_BL	V3_BL_n
1.2	-1.6E-05
1.1800000000000002	8E-06
1.1600000000000001	4E-06
1.1400000000000001	3.6E-05
1.12	9.9999999999999991E-06
1.1	-6E-06
1.08	1.4E-05
1.06	3.4E-05
1.04	1.8E-05
1.02	2.4E-05
1	-1.6E-05
0.98000000000000009	5.2E-05
0.96000000000000008	2.4E-05
0.94000000000000006	3.4E-05
0.92	1.4E-05
0.9	4.2E-05
0.88	0.00016199999999999998
0.86	0.00027
0.84000000000000008	0.000352
0.82000000000000006	0.0006
0.8	0.000982
0.78	0.001722
0.76	0.002766
0.74	0.004432
0.72000000000000008	0.0069159999999999994
0.70000000000000007	0.010877999999999999
0.68	0.016668
0.66	0.02531
0.64	0.039028
0.62	0.063176
0.6	0.112386
0.58000000000000007	1.01656
0.56	0.917476
0.54	0.918642
0.52	0.91916599999999993
0.5	0.9188
0.48000000000000004	0.92092199999999991
0.46	0.920276
0.44	0.920584
0.42000000000000004	0.92059799999999992
0.4	0.919798
0.38	0.9198639999999999
0.36000000000000004	0.92082999999999993
0.34	0.92094199999999993
0.32	0.92099199999999992
0.3	0.91988799999999993
0.28	0.921604
0.26	0.9207
0.24000000000000002	0.920836
0.22	0.92102
0.2	0.9218059999999999
0.18000000000000002	0.921434
0.16	0.920754
0.14	0.92087
0.12000000000000001	0.921134
0.1	0.919856
0.08	0.92099199999999992
0.060000000000000005	0.920534
0.04	0.921422
0.02	0.92106199999999994
0	0.91973399999999994
