V3_BL_n	V4_BL
1.2	-2.4E-05
1.1800000000000002	-2.2E-05
1.1600000000000001	-2.4E-05
1.1400000000000001	-1.8E-05
1.12	-1.8E-05
1.1	-2.2E-05
1.08	-1.8E-05
1.06	-1.8E-05
1.04	-1.8E-05
1.02	-1.9999999999999998E-05
1	-2.4E-05
0.98000000000000009	-1.9999999999999998E-05
0.96000000000000008	-2.2E-05
0.94000000000000006	-1.8E-05
0.92	-1.9999999999999998E-05
0.9	-2.4E-05
0.88	-2.8E-05
0.86	-2.2E-05
0.84000000000000008	-1.9999999999999998E-05
0.82000000000000006	-2.8E-05
0.8	-2.6E-05
0.78	-2.2E-05
0.76	-2.9999999999999997E-05
0.74	-1.8E-05
0.72000000000000008	-1.8E-05
0.70000000000000007	-1.9999999999999998E-05
0.68	-1.9999999999999998E-05
0.66	-1.6E-05
0.64	-1.8E-05
0.62	-1.4E-05
0.6	-1.6E-05
0.58000000000000007	-1.8E-05
0.56	-1.9999999999999998E-05
0.54	-1.8E-05
0.52	-1.9999999999999998E-05
0.5	-1.9999999999999998E-05
0.48000000000000004	-1.9999999999999998E-05
0.46	-1.8E-05
0.44	-1.8E-05
0.42000000000000004	-1.9999999999999998E-05
0.4	-1.9999999999999998E-05
0.38	-1.9999999999999998E-05
0.36000000000000004	-1.9999999999999998E-05
0.34	-1.4E-05
0.32	2.2E-05
0.3	0.000174
0.28	0.00112
0.26	0.0062499999999999995
0.24000000000000002	1.00073
0.22	0.89932799999999991
0.2	0.89923599999999992
0.18000000000000002	0.899164
0.16	0.899142
0.14	0.899106
0.12000000000000001	0.899258
0.1	0.899222
0.08	0.899204
0.060000000000000005	0.899188
0.04	0.899076
0.02	0.899092
0	0.899072
