V3_BL_n	V4_BL
1.2	-8E-06
1.1800000000000002	-8E-06
1.1600000000000001	-8E-06
1.1400000000000001	-6E-06
1.12	-8E-06
1.1	-8E-06
1.08	-8E-06
1.06	-8E-06
1.04	-8E-06
1.02	-9.9999999999999991E-06
1	-8E-06
0.98000000000000009	-8E-06
0.96000000000000008	-8E-06
0.94000000000000006	-8E-06
0.92	-8E-06
0.9	-8E-06
0.88	-8E-06
0.86	-8E-06
0.84000000000000008	-8E-06
0.82000000000000006	-8E-06
0.8	-8E-06
0.78	-8E-06
0.76	-9.9999999999999991E-06
0.74	-9.9999999999999991E-06
0.72000000000000008	-9.9999999999999991E-06
0.70000000000000007	-9.9999999999999991E-06
0.68	-1.2E-05
0.66	-9.9999999999999991E-06
0.64	-8E-06
0.62	-8E-06
0.6	-9.9999999999999991E-06
0.58000000000000007	-8E-06
0.56	-8E-06
0.54	-8E-06
0.52	-9.9999999999999991E-06
0.5	-9.9999999999999991E-06
0.48000000000000004	-1.2E-05
0.46	-9.9999999999999991E-06
0.44	-1.2E-05
0.42000000000000004	-1.6E-05
0.4	-1.6E-05
0.38	-1.4E-05
0.36000000000000004	-1.8E-05
0.34	-1.6E-05
0.32	-1.9999999999999998E-05
0.3	-1.8E-05
0.28	-1.8E-05
0.26	-1.6E-05
0.24000000000000002	-9.9999999999999991E-06
0.22	2.4E-05
0.2	0.000196
0.18000000000000002	0.0012519999999999999
0.16	0.01138
0.14	1.041656
0.12000000000000001	0.86481999999999992
0.1	0.86478
0.08	0.86476999999999993
0.060000000000000005	0.86471199999999993
0.04	0.864802
0.02	0.86470399999999992
0	0.864702
