V4_BL	V3_BL_n
1.2	-8E-06
1.1800000000000002	-6E-06
1.1600000000000001	-6E-06
1.1400000000000001	-4E-06
1.12	-2E-06
1.1	-6E-06
1.08	-6E-06
1.06	-4E-06
1.04	-6E-06
1.02	-2E-06
1	-4E-06
0.98000000000000009	-6E-06
0.96000000000000008	-2E-06
0.94000000000000006	-2E-06
0.92	-4E-06
0.9	-2E-06
0.88	-6E-06
0.86	-6E-06
0.84000000000000008	-6E-06
0.82000000000000006	-8E-06
0.8	-6E-06
0.78	-6E-06
0.76	-4E-06
0.74	-8E-06
0.72000000000000008	-4E-06
0.70000000000000007	-8E-06
0.68	-2E-06
0.66	-6E-06
0.64	-2E-06
0.62	-2E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-4E-06
0.54	-6E-06
0.52	-4E-06
0.5	-2E-06
0.48000000000000004	-6E-06
0.46	-6E-06
0.44	-2E-06
0.42000000000000004	-6E-06
0.4	-4E-06
0.38	-6E-06
0.36000000000000004	-6E-06
0.34	-4E-06
0.32	-4E-06
0.3	-6E-06
0.28	-6E-06
0.26	-6E-06
0.24000000000000002	-6E-06
0.22	8E-06
0.2	4.9999999999999996E-05
0.18000000000000002	0.00027
0.16	0.0017879999999999999
0.14	1.078558
0.12000000000000001	0.89663399999999993
0.1	0.896744
0.08	0.897658
0.060000000000000005	0.897678
0.04	0.897612
0.02	0.89756799999999992
0	0.89752999999999994
