V4_BL	V3_BL_n
1.2	2.9999999999999997E-05
1.1800000000000002	3.4E-05
1.1600000000000001	3.2E-05
1.1400000000000001	3.2E-05
1.12	3.4E-05
1.1	3.4E-05
1.08	3.2E-05
1.06	3.2E-05
1.04	3.6E-05
1.02	3.6E-05
1	3.2E-05
0.98000000000000009	3.6E-05
0.96000000000000008	3.2E-05
0.94000000000000006	3.4E-05
0.92	3.6E-05
0.9	3.6E-05
0.88	3.4E-05
0.86	3.2E-05
0.84000000000000008	3.4E-05
0.82000000000000006	3.4E-05
0.8	3.4E-05
0.78	3.4E-05
0.76	3.6E-05
0.74	3.2E-05
0.72000000000000008	3.2E-05
0.70000000000000007	3.2E-05
0.68	3.6E-05
0.66	3.2E-05
0.64	3.2E-05
0.62	3.2E-05
0.6	3.2E-05
0.58000000000000007	2.9999999999999997E-05
0.56	3.2E-05
0.54	2.9999999999999997E-05
0.52	2.9999999999999997E-05
0.5	2.9999999999999997E-05
0.48000000000000004	3.4E-05
0.46	3.2E-05
0.44	3.2E-05
0.42000000000000004	3.2E-05
0.4	3.2E-05
0.38	3.2E-05
0.36000000000000004	3.6E-05
0.34	4.9999999999999996E-05
0.32	0.000104
0.3	0.000468
0.28	0.0034519999999999998
0.26	1.088644
0.24000000000000002	0.959834
0.22	0.95983
0.2	0.959772
0.18000000000000002	0.959796
0.16	0.95980199999999993
0.14	0.95978599999999992
0.12000000000000001	0.959834
0.1	0.959738
0.08	0.959766
0.060000000000000005	0.95978199999999991
0.04	0.959784
0.02	0.95978199999999991
0	0.95972799999999991
