V2_Q	V1_Q_n
0	1.200018
0.01	1.200018
0.02	1.200016
0.030000000000000002	1.2000199999999999
0.04	1.200016
0.05	1.200014
0.060000000000000005	1.200014
0.07	1.200022
0.08	1.200018
0.090000000000000011	1.2000199999999999
0.1	1.2000199999999999
0.11	1.200018
0.12000000000000001	1.200016
0.13	1.200018
0.14	1.200016
0.15	1.200014
0.16	1.200014
0.17	1.200014
0.18000000000000002	1.2000119999999999
0.19	1.200016
0.2	1.2000119999999999
0.21000000000000002	1.200008
0.22	1.20001
0.23	1.200008
0.24000000000000002	1.200008
0.25	1.20001
0.26	1.200002
0.27	1.199998
0.28	1.199988
0.29000000000000004	1.199986
0.3	1.199972
0.31	1.199964
0.32	1.199948
0.33	1.199924
0.34	1.1998959999999999
0.35000000000000003	1.1998499999999999
0.36000000000000004	1.199794
0.37	1.199722
0.38	1.19962
0.39	1.1994879999999999
0.4	1.199308
0.41000000000000003	1.1990779999999999
0.42000000000000004	1.19878
0.43	1.198378
0.44	1.197862
0.45	1.197182
0.46	1.196318
0.47000000000000003	1.195196
0.48000000000000004	1.193748
0.49000000000000005	1.191848
0.5	1.189446
0.51	1.186332
0.52	1.182242
0.53	1.176844
0.54	1.1695879999999999
0.55	1.159678
0.56	1.145916
0.57000000000000006	1.1258139999999999
0.58000000000000007	1.093092
0.59000000000000008	0.96968
0.6	0.72993
0.61	0.620116
0.62	0.544128
0.63	0.24997
0.64	0.140048
0.65	0.09147
0.66	0.065279999999999991
0.67	0.048752
0.68	0.037274
0.69000000000000006	0.030444
0.70000000000000007	0.024148
0.71000000000000008	0.019268
0.72000000000000008	0.015387999999999999
0.73	0.012322
0.74	0.0098719999999999988
0.75	0.007658
0.76	0.00611
0.77	0.0048639999999999994
0.78	0.003852
0.79	0.003032
0.8	0.0023799999999999997
0.81	0.0018579999999999998
0.82000000000000006	0.001446
0.83000000000000007	0.001114
0.84000000000000008	0.000856
0.85000000000000009	0.00064799999999999992
0.86	0.00049199999999999992
0.87	0.00036399999999999996
0.88	0.000272
0.89	0.000202
0.9	0.00015199999999999998
0.91	0.000104
0.92	7.8E-05
0.93	4.9999999999999996E-05
0.94000000000000006	3.6E-05
0.95000000000000007	1.9999999999999998E-05
0.96000000000000008	9.9999999999999991E-06
0.97000000000000008	6E-06
0.98000000000000009	2E-06
0.9900000000000001	0
1	-2E-06
1.01	-8E-06
1.02	-8E-06
1.03	-9.9999999999999991E-06
1.04	-1.2E-05
1.05	-1.2E-05
1.06	-9.9999999999999991E-06
1.07	-1.2E-05
1.08	-8E-06
1.09	-9.9999999999999991E-06
1.1	-6E-06
1.11	-9.9999999999999991E-06
1.12	-8E-06
1.1300000000000001	-8E-06
1.1400000000000001	-8E-06
1.1500000000000001	-9.9999999999999991E-06
1.1600000000000001	-9.9999999999999991E-06
1.1700000000000002	-8E-06
1.1800000000000002	-9.9999999999999991E-06
1.19	-9.9999999999999991E-06
1.2	-9.9999999999999991E-06
