V2_Q	V1_Q_n
0	1.2000199999999999
0.012	1.2000199999999999
0.024	1.200018
0.036000000000000004	1.200024
0.048	1.2000199999999999
0.060000000000000005	1.2000199999999999
0.072000000000000008	1.2000199999999999
0.084	1.200016
0.096	1.2000199999999999
0.108	1.2000199999999999
0.12000000000000001	1.200016
0.132	1.200018
0.14400000000000002	1.200014
0.156	1.2000119999999999
0.168	1.200006
0.18000000000000002	1.199994
0.192	1.2
0.20400000000000002	1.19998
0.216	1.199972
0.228	1.199948
0.24000000000000002	1.1999119999999999
0.252	1.19987
0.264	1.199816
0.276	1.19973
0.28800000000000003	1.199622
0.3	1.199468
0.312	1.199254
0.324	1.198976
0.336	1.198608
0.34800000000000003	1.198142
0.36000000000000004	1.19747
0.372	1.196626
0.384	1.195514
0.396	1.194072
0.40800000000000003	1.19223
0.42000000000000004	1.18998
0.432	1.1870159999999999
0.444	1.1831479999999999
0.456	1.178154
0.468	1.171644
0.48000000000000004	1.163062
0.49200000000000005	1.1514119999999999
0.504	1.135024
0.516	1.109692
0.528	1.064568
0.54	0.916068
0.552	0.766604
0.56400000000000006	0.68369
0.57600000000000007	0.650826
0.58800000000000008	0.62745
0.6	0.60851199999999994
0.612	0.59231
0.624	0.57779
0.636	0.564434
0.648	0.552072
0.66	0.540416
0.672	0.52930199999999994
0.684	0.518604
0.69600000000000006	0.50826399999999994
0.70800000000000007	0.498166
0.72000000000000008	0.488336
0.732	0.47870399999999996
0.744	0.469338
0.756	0.46005599999999996
0.768	0.450912
0.78	0.44195599999999996
0.792	0.43307999999999996
0.804	0.424318
0.81600000000000006	0.415728
0.82800000000000007	0.40721199999999996
0.84000000000000008	0.39893
0.85200000000000009	0.390748
0.864	0.38271
0.876	0.374894
0.888	0.367202
0.9	0.35970599999999997
0.912	0.352394
0.924	0.34532999999999997
0.936	0.33843599999999996
0.94800000000000006	0.331794
0.96000000000000008	0.325318
0.97200000000000009	0.31912999999999997
0.9840000000000001	0.313162
0.996	0.307344
1.008	0.301762
1.02	0.296394
1.032	0.29120599999999996
1.044	0.285806
1.056	0.28102
1.068	0.27643999999999996
1.08	0.27199999999999996
1.092	0.267762
1.104	0.263686
1.116	0.25978
1.1280000000000001	0.255954
1.1400000000000001	0.25246999999999997
1.1520000000000001	0.24905
1.1640000000000002	0.24576599999999998
1.1760000000000002	0.24261
1.1880000000000002	0.23943199999999998
1.2	0.236566
