V1_Q_n	V2_Q
0	1.200078
0.012	1.200078
0.024	1.2000819999999999
0.036000000000000004	1.2000819999999999
0.048	1.2000819999999999
0.060000000000000005	1.20008
0.072000000000000008	1.200084
0.084	1.2000819999999999
0.096	1.2000819999999999
0.108	1.200072
0.12000000000000001	1.2000819999999999
0.132	1.200084
0.14400000000000002	1.2000819999999999
0.156	1.200078
0.168	1.20008
0.18000000000000002	1.200076
0.192	1.200078
0.20400000000000002	1.200076
0.216	1.2000739999999999
0.228	1.200078
0.24000000000000002	1.2000739999999999
0.252	1.2000739999999999
0.264	1.2000659999999999
0.276	1.20006
0.28800000000000003	1.200056
0.3	1.200042
0.312	1.2000359999999999
0.324	1.200026
0.336	1.200008
0.34800000000000003	1.199988
0.36000000000000004	1.19996
0.372	1.1999119999999999
0.384	1.199852
0.396	1.199768
0.40800000000000003	1.199608
0.42000000000000004	1.199408
0.432	1.199084
0.444	1.1986759999999999
0.456	1.198126
0.468	1.197384
0.48000000000000004	1.196348
0.49200000000000005	1.195206
0.504	1.193216
0.516	1.191106
0.528	1.187126
0.54	1.181946
0.552	1.17376
0.56400000000000006	1.161222
0.57600000000000007	1.129684
0.58800000000000008	0.65729399999999993
0.6	0.633836
0.612	0.614812
0.624	0.599166
0.636	0.584934
0.648	0.57341999999999993
0.66	0.56237399999999993
0.672	0.552294
0.684	0.542812
0.69600000000000006	0.53361
0.70800000000000007	0.524448
0.72000000000000008	0.5152
0.732	0.506644
0.744	0.49851199999999996
0.756	0.49070199999999997
0.768	0.48309599999999997
0.78	0.47570199999999996
0.792	0.46844399999999997
0.804	0.46155599999999997
0.81600000000000006	0.454474
0.82800000000000007	0.44778199999999996
0.84000000000000008	0.44117599999999996
0.85200000000000009	0.434708
0.864	0.428384
0.876	0.42287399999999997
0.888	0.416356
0.9	0.410514
0.912	0.40486
0.924	0.39933799999999997
0.936	0.39438799999999996
0.94800000000000006	0.389648
0.96000000000000008	0.384484
0.97200000000000009	0.37848
0.9840000000000001	0.373822
0.996	0.36979799999999996
1.008	0.36475799999999997
1.02	0.359994
1.032	0.355828
1.044	0.35420399999999996
1.056	0.34776599999999996
1.068	0.344234
1.08	0.342294
1.092	0.33922599999999997
1.104	0.334932
1.116	0.332486
1.1280000000000001	0.328574
1.1400000000000001	0.325876
1.1520000000000001	0.32306399999999996
1.1640000000000002	0.31950999999999996
1.1760000000000002	0.31756599999999996
1.1880000000000002	0.314728
1.2	0.31351999999999997
