V1_Q_n	V2_Q
0	1.200086
0.01	1.200084
0.02	1.2000819999999999
0.030000000000000002	1.200086
0.04	1.20008
0.05	1.2000819999999999
0.060000000000000005	1.200084
0.07	1.200086
0.08	1.200086
0.090000000000000011	1.2000819999999999
0.1	1.200086
0.11	1.200076
0.12000000000000001	1.2000819999999999
0.13	1.200086
0.14	1.200088
0.15	1.200084
0.16	1.2000819999999999
0.17	1.2000819999999999
0.18000000000000002	1.2000819999999999
0.19	1.20008
0.2	1.20008
0.21000000000000002	1.200076
0.22	1.200072
0.23	1.2000659999999999
0.24000000000000002	1.2000659999999999
0.25	1.20006
0.26	1.2000499999999998
0.27	1.20004
0.28	1.200018
0.29000000000000004	1.2
0.3	1.199968
0.31	1.1999279999999999
0.32	1.1998739999999999
0.33	1.199802
0.34	1.1997
0.35000000000000003	1.19957
0.36000000000000004	1.199398
0.37	1.19916
0.38	1.19885
0.39	1.198442
0.4	1.197898
0.41000000000000003	1.197188
0.42000000000000004	1.196258
0.43	1.195042
0.44	1.193478
0.45	1.191462
0.46	1.1888079999999999
0.47000000000000003	1.1854179999999999
0.48000000000000004	1.18102
0.49000000000000005	1.175252
0.5	1.16766
0.51	1.157662
0.52	1.143854
0.53	1.124178
0.54	1.094506
0.55	1.04578
0.56	0.88103
0.57000000000000006	0.71902
0.58000000000000007	0.61860399999999993
0.59000000000000008	0.46232399999999996
0.6	0.29769599999999996
0.61	0.179258
0.62	0.11395799999999999
0.63	0.080475999999999992
0.64	0.061301999999999995
0.65	0.046416
0.66	0.037174
0.67	0.029619999999999997
0.68	0.024159999999999997
0.69000000000000006	0.019604
0.70000000000000007	0.015875999999999998
0.71000000000000008	0.013094
0.72000000000000008	0.010694
0.73	0.008732
0.74	0.007182
0.75	0.005866
0.76	0.0047919999999999994
0.77	0.0039
0.78	0.00316
0.79	0.0025559999999999997
0.8	0.002058
0.81	0.0016539999999999999
0.82000000000000006	0.0013239999999999999
0.83000000000000007	0.0010559999999999999
0.84000000000000008	0.000838
0.85000000000000009	0.00066199999999999994
0.86	0.000522
0.87	0.000414
0.88	0.00032199999999999997
0.89	0.000254
0.9	0.000202
0.91	0.000164
0.92	0.00013199999999999998
0.93	0.000108
0.94000000000000006	8.8E-05
0.95000000000000007	7.5999999999999991E-05
0.96000000000000008	6.5999999999999992E-05
0.97000000000000008	5.4E-05
0.98000000000000009	5.4E-05
0.9900000000000001	4.6E-05
1	4.6E-05
1.01	4.2E-05
1.02	3.9999999999999996E-05
1.03	3.9999999999999996E-05
1.04	3.9999999999999996E-05
1.05	3.9999999999999996E-05
1.06	3.6E-05
1.07	3.9999999999999996E-05
1.08	4.2E-05
1.09	3.9999999999999996E-05
1.1	3.9999999999999996E-05
1.11	4.2E-05
1.12	3.7999999999999995E-05
1.1300000000000001	4.4E-05
1.1400000000000001	4.2E-05
1.1500000000000001	3.7999999999999995E-05
1.1600000000000001	3.9999999999999996E-05
1.1700000000000002	4.2E-05
1.1800000000000002	4.2E-05
1.19	3.7999999999999995E-05
1.2	4.4E-05
