V2_Q	V1_Q_n
0	1.20003
0.012	1.200032
0.024	1.200034
0.036000000000000004	1.200032
0.048	1.200032
0.060000000000000005	1.2000279999999999
0.072000000000000008	1.20003
0.084	1.200034
0.096	1.200026
0.108	1.200032
0.12000000000000001	1.2000279999999999
0.132	1.20003
0.14400000000000002	1.20003
0.156	1.20003
0.168	1.200022
0.18000000000000002	1.200026
0.192	1.200026
0.20400000000000002	1.200026
0.216	1.200026
0.228	1.2000199999999999
0.24000000000000002	1.200018
0.252	1.200014
0.264	1.20001
0.276	1.2
0.28800000000000003	1.199992
0.3	1.1999739999999999
0.312	1.199948
0.324	1.199914
0.336	1.199872
0.34800000000000003	1.19981
0.36000000000000004	1.199716
0.372	1.199584
0.384	1.199396
0.396	1.19913
0.40800000000000003	1.198766
0.42000000000000004	1.198242
0.432	1.197516
0.444	1.196502
0.456	1.195106
0.468	1.193182
0.48000000000000004	1.190512
0.49200000000000005	1.1868239999999999
0.504	1.181674
0.516	1.17442
0.528	1.163942
0.54	1.14784
0.552	1.120758
0.56400000000000006	1.06063
0.57600000000000007	0.89891
0.58800000000000008	0.710832
0.6	0.641834
0.612	0.598488
0.624	0.563626
0.636	0.538242
0.648	0.53177
0.66	0.50981599999999994
0.672	0.483446
0.684	0.506634
0.69600000000000006	0.492104
0.70800000000000007	0.478714
0.72000000000000008	0.46550199999999997
0.732	0.454794
0.744	0.441648
0.756	0.430666
0.768	0.4193
0.78	0.40420599999999995
0.792	0.390812
0.804	0.37984599999999996
0.81600000000000006	0.37703
0.82800000000000007	0.372498
0.84000000000000008	0.35778
0.85200000000000009	0.34826599999999996
0.864	0.345072
0.876	0.34346
0.888	0.344468
0.9	0.33564
0.912	0.32733799999999996
0.924	0.31911999999999996
0.936	0.31146399999999996
0.94800000000000006	0.30380999999999997
0.96000000000000008	0.296802
0.97200000000000009	0.289786
0.9840000000000001	0.283148
0.996	0.277152
1.008	0.270964
1.02	0.265196
1.032	0.259784
1.044	0.25444
1.056	0.2491
1.068	0.243972
1.08	0.239526
1.092	0.234724
1.104	0.230452
1.116	0.22637
1.1280000000000001	0.22255799999999998
1.1400000000000001	0.218766
1.1520000000000001	0.21562199999999998
1.1640000000000002	0.21004599999999998
1.1760000000000002	0.208442
1.1880000000000002	0.206618
1.2	0.20313799999999999
