V2_Q	V1_Q_n
0	1.2000199999999999
0.012	1.200024
0.024	1.200022
0.036000000000000004	1.200022
0.048	1.200022
0.060000000000000005	1.2000199999999999
0.072000000000000008	1.200024
0.084	1.200024
0.096	1.200018
0.108	1.200018
0.12000000000000001	1.200016
0.132	1.200018
0.14400000000000002	1.2000119999999999
0.156	1.2000119999999999
0.168	1.20001
0.18000000000000002	1.200008
0.192	1.199998
0.20400000000000002	1.199988
0.216	1.19998
0.228	1.199964
0.24000000000000002	1.199936
0.252	1.1999
0.264	1.199848
0.276	1.199786
0.28800000000000003	1.199686
0.3	1.199552
0.312	1.199368
0.324	1.199114
0.336	1.198774
0.34800000000000003	1.198286
0.36000000000000004	1.197638
0.372	1.196788
0.384	1.195644
0.396	1.194118
0.40800000000000003	1.192132
0.42000000000000004	1.18962
0.432	1.1862359999999999
0.444	1.18176
0.456	1.1758119999999999
0.468	1.167722
0.48000000000000004	1.156626
0.49200000000000005	1.140626
0.504	1.115052
0.516	1.068752
0.528	0.91005399999999992
0.54	0.720422
0.552	0.659546
0.56400000000000006	0.62899399999999994
0.57600000000000007	0.60667799999999994
0.58800000000000008	0.588448
0.6	0.572654
0.612	0.55853599999999992
0.624	0.545632
0.636	0.534566
0.648	0.522994
0.66	0.511926
0.672	0.501432
0.684	0.491232
0.69600000000000006	0.480554
0.70800000000000007	0.47187599999999996
0.72000000000000008	0.46249799999999996
0.732	0.45339799999999997
0.744	0.444382
0.756	0.435698
0.768	0.427096
0.78	0.418692
0.792	0.409978
0.804	0.402254
0.81600000000000006	0.39332999999999996
0.82800000000000007	0.386084
0.84000000000000008	0.37835799999999997
0.85200000000000009	0.37112799999999996
0.864	0.363852
0.876	0.35663
0.888	0.348456
0.9	0.342674
0.912	0.33577999999999997
0.924	0.32861399999999996
0.936	0.322056
0.94800000000000006	0.31729199999999996
0.96000000000000008	0.311368
0.97200000000000009	0.305738
0.9840000000000001	0.299714
0.996	0.294308
1.008	0.29039
1.02	0.28497
1.032	0.280146
1.044	0.27605999999999997
1.056	0.271828
1.068	0.26759
1.08	0.26456399999999997
1.092	0.260666
1.104	0.255978
1.116	0.252194
1.1280000000000001	0.24966999999999998
1.1400000000000001	0.246468
1.1520000000000001	0.24320399999999998
1.1640000000000002	0.24065999999999999
1.1760000000000002	0.237366
1.1880000000000002	0.235838
1.2	0.23291399999999998
