V2_Q	V1_Q_n
0	1.2000279999999999
0.01	1.200024
0.02	1.200026
0.030000000000000002	1.200026
0.04	1.2000279999999999
0.05	1.20003
0.060000000000000005	1.2000279999999999
0.07	1.20003
0.08	1.200026
0.090000000000000011	1.20003
0.1	1.20003
0.11	1.20003
0.12000000000000001	1.200024
0.13	1.200026
0.14	1.20003
0.15	1.200024
0.16	1.200026
0.17	1.2000279999999999
0.18000000000000002	1.200026
0.19	1.200022
0.2	1.200018
0.21000000000000002	1.200014
0.22	1.20001
0.23	1.200006
0.24000000000000002	1.199992
0.25	1.199984
0.26	1.199972
0.27	1.1999499999999999
0.28	1.199926
0.29000000000000004	1.199898
0.3	1.1998499999999999
0.31	1.199794
0.32	1.199708
0.33	1.1996
0.34	1.199442
0.35000000000000003	1.1992479999999999
0.36000000000000004	1.1989779999999999
0.37	1.198624
0.38	1.198154
0.39	1.1975419999999999
0.4	1.196744
0.41000000000000003	1.195698
0.42000000000000004	1.19435
0.43	1.192616
0.44	1.190378
0.45	1.18753
0.46	1.183848
0.47000000000000003	1.179182
0.48000000000000004	1.1731559999999999
0.49000000000000005	1.165438
0.5	1.155252
0.51	1.141596
0.52	1.1224779999999999
0.53	1.093474
0.54	1.0200099999999999
0.55	0.79964399999999991
0.56	0.626818
0.57000000000000006	0.599328
0.58000000000000007	0.320138
0.59000000000000008	0.170958
0.6	0.10479
0.61	0.07359
0.62	0.054905999999999996
0.63	0.042454
0.64	0.033448
0.65	0.026694
0.66	0.02154
0.67	0.017471999999999998
0.68	0.014147999999999999
0.69000000000000006	0.011479999999999999
0.70000000000000007	0.00928
0.71000000000000008	0.0074899999999999993
0.72000000000000008	0.0060479999999999996
0.73	0.00488
0.74	0.003922
0.75	0.0031219999999999998
0.76	0.002474
0.77	0.001942
0.78	0.001516
0.79	0.0011819999999999999
0.8	0.000918
0.81	0.00070199999999999993
0.82000000000000006	0.000534
0.83000000000000007	0.00040199999999999996
0.84000000000000008	0.00030199999999999997
0.85000000000000009	0.00021999999999999998
0.86	0.000158
0.87	0.000118
0.88	8.2E-05
0.89	5.6E-05
0.9	3.7999999999999995E-05
0.91	2.6E-05
0.92	1.4E-05
0.93	4E-06
0.94000000000000006	2E-06
0.95000000000000007	0
0.96000000000000008	-6E-06
0.97000000000000008	-8E-06
0.98000000000000009	-8E-06
0.9900000000000001	-8E-06
1	-9.9999999999999991E-06
1.01	-1.2E-05
1.02	-8E-06
1.03	-9.9999999999999991E-06
1.04	-8E-06
1.05	-1.4E-05
1.06	-6E-06
1.07	-9.9999999999999991E-06
1.08	-9.9999999999999991E-06
1.09	-9.9999999999999991E-06
1.1	-1.2E-05
1.11	-8E-06
1.12	-9.9999999999999991E-06
1.1300000000000001	-6E-06
1.1400000000000001	-1.2E-05
1.1500000000000001	-1.2E-05
1.1600000000000001	-8E-06
1.1700000000000002	-9.9999999999999991E-06
1.1800000000000002	-1.2E-05
1.19	-8E-06
1.2	-9.9999999999999991E-06
