V2_Q	V1_Q_n
0	1.2000359999999999
0.012	1.2000359999999999
0.024	1.20003
0.036000000000000004	1.20003
0.048	1.2000359999999999
0.060000000000000005	1.2000359999999999
0.072000000000000008	1.20004
0.084	1.200038
0.096	1.200034
0.108	1.2000359999999999
0.12000000000000001	1.200038
0.132	1.20004
0.14400000000000002	1.200032
0.156	1.20004
0.168	1.20004
0.18000000000000002	1.200032
0.192	1.2000359999999999
0.20400000000000002	1.200026
0.216	1.200018
0.228	1.20001
0.24000000000000002	1.199994
0.252	1.199978
0.264	1.199946
0.276	1.199898
0.28800000000000003	1.19984
0.3	1.1997499999999999
0.312	1.1996339999999999
0.324	1.199474
0.336	1.199222
0.34800000000000003	1.19891
0.36000000000000004	1.1984679999999999
0.372	1.19789
0.384	1.197088
0.396	1.196088
0.40800000000000003	1.194766
0.42000000000000004	1.192966
0.432	1.190818
0.444	1.187838
0.456	1.1839819999999999
0.468	1.178828
0.48000000000000004	1.1723379999999999
0.49200000000000005	1.163252
0.504	1.150788
0.516	1.13306
0.528	1.104808
0.54	1.0475379999999999
0.552	0.883162
0.56400000000000006	0.66134399999999993
0.57600000000000007	0.61408
0.58800000000000008	0.586106
0.6	0.56487599999999993
0.612	0.547134
0.624	0.53165
0.636	0.51758399999999993
0.648	0.50465799999999994
0.66	0.49258799999999997
0.672	0.481118
0.684	0.470194
0.69600000000000006	0.459684
0.70800000000000007	0.449582
0.72000000000000008	0.43978999999999996
0.732	0.430278
0.744	0.421124
0.756	0.41203999999999996
0.768	0.403514
0.78	0.3952
0.792	0.386998
0.804	0.378998
0.81600000000000006	0.371226
0.82800000000000007	0.363516
0.84000000000000008	0.356236
0.85200000000000009	0.34886999999999996
0.864	0.34198
0.876	0.335154
0.888	0.32861399999999996
0.9	0.322206
0.912	0.316042
0.924	0.31013599999999997
0.936	0.304502
0.94800000000000006	0.298848
0.96000000000000008	0.293606
0.97200000000000009	0.288664
0.9840000000000001	0.28382999999999997
0.996	0.27899599999999997
1.008	0.274586
1.02	0.270536
1.032	0.266422
1.044	0.26239599999999996
1.056	0.258708
1.068	0.255168
1.08	0.251662
1.092	0.248352
1.104	0.24522
1.116	0.242306
1.1280000000000001	0.23957199999999998
1.1400000000000001	0.236784
1.1520000000000001	0.23415799999999998
1.1640000000000002	0.231678
1.1760000000000002	0.22930399999999998
1.1880000000000002	0.226966
1.2	0.224648
