V2_Q	V1_Q_n
0	1.200032
0.012	1.20003
0.024	1.200032
0.036000000000000004	1.2000359999999999
0.048	1.200038
0.060000000000000005	1.200032
0.072000000000000008	1.20004
0.084	1.200034
0.096	1.200038
0.108	1.200038
0.12000000000000001	1.200042
0.132	1.200042
0.14400000000000002	1.20004
0.156	1.200042
0.168	1.200038
0.18000000000000002	1.2000359999999999
0.192	1.200032
0.20400000000000002	1.20003
0.216	1.2000199999999999
0.228	1.200006
0.24000000000000002	1.19999
0.252	1.199968
0.264	1.199932
0.276	1.199892
0.28800000000000003	1.1998339999999999
0.3	1.199752
0.312	1.199652
0.324	1.199522
0.336	1.199354
0.34800000000000003	1.19913
0.36000000000000004	1.1988379999999999
0.372	1.198446
0.384	1.1979119999999999
0.396	1.197188
0.40800000000000003	1.19625
0.42000000000000004	1.1950159999999999
0.432	1.193376
0.444	1.191254
0.456	1.188466
0.468	1.184858
0.48000000000000004	1.180242
0.49200000000000005	1.174348
0.504	1.1665299999999998
0.516	1.156272
0.528	1.1427699999999998
0.54	1.1231879999999999
0.552	1.094536
0.56400000000000006	1.0372839999999999
0.57600000000000007	0.880968
0.58800000000000008	0.728332
0.6	0.625988
0.612	0.58940799999999993
0.624	0.563496
0.636	0.54227799999999993
0.648	0.52398
0.66	0.50771199999999994
0.672	0.492878
0.684	0.47919599999999996
0.69600000000000006	0.466352
0.70800000000000007	0.454146
0.72000000000000008	0.44256199999999996
0.732	0.431504
0.744	0.420962
0.756	0.410782
0.768	0.40082799999999996
0.78	0.39141
0.792	0.382372
0.804	0.37340199999999996
0.81600000000000006	0.36486799999999997
0.82800000000000007	0.356458
0.84000000000000008	0.34848599999999996
0.85200000000000009	0.34082799999999996
0.864	0.3334
0.876	0.326164
0.888	0.319216
0.9	0.312658
0.912	0.30598
0.924	0.299942
0.936	0.293944
0.94800000000000006	0.288402
0.96000000000000008	0.28292
0.97200000000000009	0.27762
0.9840000000000001	0.272808
0.996	0.26796
1.008	0.263408
1.02	0.25907199999999997
1.032	0.25484999999999997
1.044	0.250698
1.056	0.24678999999999998
1.068	0.24308
1.08	0.239534
1.092	0.23611
1.104	0.23281
1.116	0.22968
1.1280000000000001	0.226646
1.1400000000000001	0.22372199999999998
1.1520000000000001	0.22098199999999998
1.1640000000000002	0.218418
1.1760000000000002	0.215826
1.1880000000000002	0.213328
1.2	0.21093599999999999
