V4_BL	V3_BL_n
1.2	2E-06
1.1800000000000002	-4E-06
1.1600000000000001	-4E-06
1.1400000000000001	-6E-06
1.12	-9.9999999999999991E-06
1.1	-8E-06
1.08	-9.9999999999999991E-06
1.06	-4E-06
1.04	-1.4E-05
1.02	-1.4E-05
1	-1.9999999999999998E-05
0.98000000000000009	4E-06
0.96000000000000008	6E-06
0.94000000000000006	1.4E-05
0.92	2E-06
0.9	-2E-06
0.88	0
0.86	2E-06
0.84000000000000008	0
0.82000000000000006	-2E-06
0.8	9.9999999999999991E-06
0.78	2E-06
0.76	2E-06
0.74	9.9999999999999991E-06
0.72000000000000008	-2E-06
0.70000000000000007	1.4E-05
0.68	2.2E-05
0.66	2E-06
0.64	5.6E-05
0.62	1.9999999999999998E-05
0.6	3.9999999999999996E-05
0.58000000000000007	9.9999999999999991E-06
0.56	1.6E-05
0.54	9.9999999999999991E-06
0.52	-4E-06
0.5	-4E-06
0.48000000000000004	-2E-06
0.46	-1.8E-05
0.44	-1.2E-05
0.42000000000000004	-2.2E-05
0.4	-6E-06
0.38	-1.4E-05
0.36000000000000004	-1.2E-05
0.34	2.4E-05
0.32	0.00025
0.3	0.000212
0.28	0.00072799999999999991
0.26	0.0031479999999999998
0.24000000000000002	0.01749
0.22	0.94902199999999992
0.2	0.94479799999999992
0.18000000000000002	0.942738
0.16	0.94272
0.14	0.94346999999999992
0.12000000000000001	0.942178
0.1	0.942442
0.08	0.94225799999999993
0.060000000000000005	0.942198
0.04	0.94222
0.02	0.94206799999999991
0	0.942276
