V3_BL_n	V4_BL
1.2	-1.2E-05
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-1.2E-05
1.1400000000000001	-9.9999999999999991E-06
1.12	-1.2E-05
1.1	-9.9999999999999991E-06
1.08	-8E-06
1.06	-9.9999999999999991E-06
1.04	-8E-06
1.02	-1.2E-05
1	-1.2E-05
0.98000000000000009	-1.2E-05
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	-1.2E-05
0.92	-9.9999999999999991E-06
0.9	-1.4E-05
0.88	-8E-06
0.86	-9.9999999999999991E-06
0.84000000000000008	-1.4E-05
0.82000000000000006	-1.4E-05
0.8	-1.4E-05
0.78	-9.9999999999999991E-06
0.76	-1.6E-05
0.74	-1.4E-05
0.72000000000000008	-1.2E-05
0.70000000000000007	-1.2E-05
0.68	-1.2E-05
0.66	-1.2E-05
0.64	-1.4E-05
0.62	-1.2E-05
0.6	-1.4E-05
0.58000000000000007	-1.2E-05
0.56	-1.4E-05
0.54	-1.4E-05
0.52	-9.9999999999999991E-06
0.5	-1.4E-05
0.48000000000000004	-1.4E-05
0.46	-1.4E-05
0.44	-1.4E-05
0.42000000000000004	-1.4E-05
0.4	-1.6E-05
0.38	-1.6E-05
0.36000000000000004	-1.6E-05
0.34	-1.6E-05
0.32	-1.6E-05
0.3	-1.8E-05
0.28	-9.9999999999999991E-06
0.26	2.8E-05
0.24000000000000002	0.000224
0.22	0.001346
0.2	0.009222
0.18000000000000002	0.961152
0.16	0.922272
0.14	0.922226
0.12000000000000001	0.922184
0.1	0.922414
0.08	0.92244399999999993
0.060000000000000005	0.922496
0.04	0.92221999999999993
0.02	0.92216999999999993
0	0.922194
