V4_BL	V3_BL_n
1.2	-3.2E-05
1.1800000000000002	-2.9999999999999997E-05
1.1600000000000001	-3.4E-05
1.1400000000000001	-3.4E-05
1.12	-2.9999999999999997E-05
1.1	-3.2E-05
1.08	-2.9999999999999997E-05
1.06	-2.8E-05
1.04	-2.9999999999999997E-05
1.02	-2.8E-05
1	-2.9999999999999997E-05
0.98000000000000009	-2.8E-05
0.96000000000000008	-3.2E-05
0.94000000000000006	-2.9999999999999997E-05
0.92	-2.9999999999999997E-05
0.9	-2.9999999999999997E-05
0.88	-2.9999999999999997E-05
0.86	-3.2E-05
0.84000000000000008	-2.9999999999999997E-05
0.82000000000000006	-2.9999999999999997E-05
0.8	-2.8E-05
0.78	-2.9999999999999997E-05
0.76	-2.9999999999999997E-05
0.74	-2.6E-05
0.72000000000000008	-2.9999999999999997E-05
0.70000000000000007	-2.9999999999999997E-05
0.68	-2.9999999999999997E-05
0.66	-2.6E-05
0.64	-2.9999999999999997E-05
0.62	-2.9999999999999997E-05
0.6	-3.2E-05
0.58000000000000007	-3.2E-05
0.56	-3.2E-05
0.54	-3.4E-05
0.52	-3.6E-05
0.5	-3.6E-05
0.48000000000000004	-3.7999999999999995E-05
0.46	-4.4E-05
0.44	-4.6E-05
0.42000000000000004	-4.9999999999999996E-05
0.4	-5.4E-05
0.38	-5.9999999999999995E-05
0.36000000000000004	-7.2E-05
0.34	-7.5999999999999991E-05
0.32	-7E-05
0.3	1.2E-05
0.28	0.00062
0.26	0.0053799999999999994
0.24000000000000002	1.077334
0.22	0.957156
0.2	0.957156
0.18000000000000002	0.957036
0.16	0.95701799999999992
0.14	0.95695199999999991
0.12000000000000001	0.956834
0.1	0.956776
0.08	0.95665
0.060000000000000005	0.956506
0.04	0.956376
0.02	0.956344
0	0.95622199999999991
