V4_BL	V3_BL_n
1.2	-9.6E-05
1.1800000000000002	-5.4E-05
1.1600000000000001	2.4E-05
1.1400000000000001	3.6E-05
1.12	9.8E-05
1.1	1.6E-05
1.08	3.2E-05
1.06	4.6E-05
1.04	-6E-06
1.02	-6E-06
1	3.9999999999999996E-05
0.98000000000000009	9.9999999999999991E-06
0.96000000000000008	8E-06
0.94000000000000006	5.6E-05
0.92	9.9999999999999991E-06
0.9	8.2E-05
0.88	2.6E-05
0.86	0
0.84000000000000008	-8E-06
0.82000000000000006	-1.6E-05
0.8	4.4E-05
0.78	0.000158
0.76	5.4E-05
0.74	4.6E-05
0.72000000000000008	0.000198
0.70000000000000007	0.000552
0.68	0.000126
0.66	2.8E-05
0.64	1.2E-05
0.62	6.8E-05
0.6	-2.2E-05
0.58000000000000007	-8.2E-05
0.56	-2E-06
0.54	6E-06
0.52	1.2E-05
0.5	2.2E-05
0.48000000000000004	2.4E-05
0.46	4.8E-05
0.44	6.8E-05
0.42000000000000004	1.9999999999999998E-05
0.4	2.4E-05
0.38	-1.6E-05
0.36000000000000004	4E-06
0.34	8.599999999999999E-05
0.32	0.000514
0.3	0.0030459999999999997
0.28	1.082674
0.26	0.931182
0.24000000000000002	0.931854
0.22	0.93193399999999993
0.2	0.930848
0.18000000000000002	0.93080199999999991
0.16	0.93075599999999992
0.14	0.930696
0.12000000000000001	0.930388
0.1	0.930458
0.08	0.93032799999999993
0.060000000000000005	0.930296
0.04	0.930716
0.02	0.931032
0	0.93079
