V3_BL_n	V4_BL
1.2	-1.4E-05
1.1800000000000002	-8E-06
1.1600000000000001	-9.9999999999999991E-06
1.1400000000000001	-8E-06
1.12	-8E-06
1.1	-9.9999999999999991E-06
1.08	-8E-06
1.06	-8E-06
1.04	-9.9999999999999991E-06
1.02	-8E-06
1	-9.9999999999999991E-06
0.98000000000000009	-8E-06
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	-8E-06
0.92	-8E-06
0.9	-9.9999999999999991E-06
0.88	-9.9999999999999991E-06
0.86	-8E-06
0.84000000000000008	-9.9999999999999991E-06
0.82000000000000006	-9.9999999999999991E-06
0.8	-8E-06
0.78	-9.9999999999999991E-06
0.76	-8E-06
0.74	-8E-06
0.72000000000000008	-8E-06
0.70000000000000007	-8E-06
0.68	-8E-06
0.66	-9.9999999999999991E-06
0.64	-1.2E-05
0.62	-8E-06
0.6	-9.9999999999999991E-06
0.58000000000000007	-9.9999999999999991E-06
0.56	-1.2E-05
0.54	-9.9999999999999991E-06
0.52	-8E-06
0.5	-1.2E-05
0.48000000000000004	-1.2E-05
0.46	-1.6E-05
0.44	-1.4E-05
0.42000000000000004	-1.2E-05
0.4	-9.9999999999999991E-06
0.38	2E-06
0.36000000000000004	5.9999999999999995E-05
0.34	0.000412
0.32	0.002812
0.3	1.1058059999999998
0.28	0.918416
0.26	0.91844799999999993
0.24000000000000002	0.918406
0.22	0.918342
0.2	0.91762
0.18000000000000002	0.917522
0.16	0.917804
0.14	0.917966
0.12000000000000001	0.91794599999999993
0.1	0.91794999999999993
0.08	0.918242
0.060000000000000005	0.91836999999999991
0.04	0.918392
0.02	0.91808
0	0.91781799999999991
