V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-6E-06
1.1600000000000001	-8E-06
1.1400000000000001	-6E-06
1.12	-6E-06
1.1	-8E-06
1.08	-8E-06
1.06	-6E-06
1.04	-8E-06
1.02	-6E-06
1	-4E-06
0.98000000000000009	-6E-06
0.96000000000000008	-6E-06
0.94000000000000006	-4E-06
0.92	-6E-06
0.9	-6E-06
0.88	-6E-06
0.86	-6E-06
0.84000000000000008	-8E-06
0.82000000000000006	-8E-06
0.8	-8E-06
0.78	-9.9999999999999991E-06
0.76	-6E-06
0.74	-6E-06
0.72000000000000008	-4E-06
0.70000000000000007	-4E-06
0.68	-6E-06
0.66	-9.9999999999999991E-06
0.64	-6E-06
0.62	-6E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-4E-06
0.54	-8E-06
0.52	-6E-06
0.5	-8E-06
0.48000000000000004	-8E-06
0.46	-4E-06
0.44	-8E-06
0.42000000000000004	-8E-06
0.4	-8E-06
0.38	-6E-06
0.36000000000000004	-6E-06
0.34	-4E-06
0.32	0
0.3	4.9999999999999996E-05
0.28	0.000314
0.26	0.0021219999999999998
0.24000000000000002	1.1539059999999999
0.22	0.955228
0.2	0.955264
0.18000000000000002	0.955302
0.16	0.9552759999999999
0.14	0.955306
0.12000000000000001	0.955326
0.1	0.955256
0.08	0.95525799999999994
0.060000000000000005	0.95529599999999992
0.04	0.955228
0.02	0.9556079999999999
0	0.95542399999999994
