V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-2E-06
1.1600000000000001	-6E-06
1.1400000000000001	-6E-06
1.12	-6E-06
1.1	-4E-06
1.08	-2E-06
1.06	-8E-06
1.04	-2E-06
1.02	-8E-06
1	-8E-06
0.98000000000000009	-2E-06
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	-9.9999999999999991E-06
0.92	-6E-06
0.9	-4E-06
0.88	0
0.86	-9.9999999999999991E-06
0.84000000000000008	-6E-06
0.82000000000000006	-4E-06
0.8	-4E-06
0.78	-9.9999999999999991E-06
0.76	-6E-06
0.74	0
0.72000000000000008	-2E-06
0.70000000000000007	1.8E-05
0.68	3.9999999999999996E-05
0.66	-9.9999999999999991E-06
0.64	-6E-06
0.62	-9.9999999999999991E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-9.9999999999999991E-06
0.54	-4E-06
0.52	-8E-06
0.5	-8E-06
0.48000000000000004	-2E-06
0.46	-8E-06
0.44	6E-06
0.42000000000000004	9.9999999999999991E-05
0.4	0.000548
0.38	0.00705
0.36000000000000004	0.927074
0.34	0.90901199999999993
0.32	0.90898799999999991
0.3	0.908974
0.28	0.90899999999999992
0.26	0.90892
0.24000000000000002	0.908916
0.22	0.90892
0.2	0.908914
0.18000000000000002	0.90893399999999991
0.16	0.90897
0.14	0.90897
0.12000000000000001	0.90901199999999993
0.1	0.908968
0.08	0.90894599999999992
0.060000000000000005	0.908952
0.04	0.908894
0.02	0.908882
0	0.90887599999999991
