V3_BL_n	V4_BL
1.2	-3.2E-05
1.1800000000000002	-3.6E-05
1.1600000000000001	-3.9999999999999996E-05
1.1400000000000001	-2.9999999999999997E-05
1.12	-2.9999999999999997E-05
1.1	-2.9999999999999997E-05
1.08	-2.9999999999999997E-05
1.06	-3.2E-05
1.04	-2.8E-05
1.02	-2.9999999999999997E-05
1	-3.7999999999999995E-05
0.98000000000000009	-3.9999999999999996E-05
0.96000000000000008	-3.6E-05
0.94000000000000006	-2.9999999999999997E-05
0.92	-3.4E-05
0.9	-3.6E-05
0.88	-3.4E-05
0.86	-3.6E-05
0.84000000000000008	-3.2E-05
0.82000000000000006	-3.4E-05
0.8	-2.9999999999999997E-05
0.78	-2.9999999999999997E-05
0.76	-3.4E-05
0.74	-2.9999999999999997E-05
0.72000000000000008	-3.2E-05
0.70000000000000007	-3.2E-05
0.68	-2.9999999999999997E-05
0.66	-3.6E-05
0.64	-2.9999999999999997E-05
0.62	-2.8E-05
0.6	-3.2E-05
0.58000000000000007	-2.9999999999999997E-05
0.56	-2.8E-05
0.54	-3.7999999999999995E-05
0.52	-3.6E-05
0.5	-3.6E-05
0.48000000000000004	-3.7999999999999995E-05
0.46	-4.4E-05
0.44	-5.6E-05
0.42000000000000004	-4.8E-05
0.4	-5.6E-05
0.38	-5.9999999999999995E-05
0.36000000000000004	-5.8E-05
0.34	-1.6E-05
0.32	0.000386
0.3	0.0037519999999999997
0.28	0.978934
0.26	0.90449399999999991
0.24000000000000002	0.9043779999999999
0.22	0.904374
0.2	0.904276
0.18000000000000002	0.90421599999999991
0.16	0.904214
0.14	0.90409
0.12000000000000001	0.904064
0.1	0.903956
0.08	0.90384999999999993
0.060000000000000005	0.90388399999999991
0.04	0.903736
0.02	0.903624
0	0.903566
