V3_BL_n	V4_BL
1.2	-2.6E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-2.6E-05
1.1400000000000001	-2.8E-05
1.12	-2.2E-05
1.1	-2.6E-05
1.08	-2.2E-05
1.06	-1.6E-05
1.04	-2.4E-05
1.02	-2.2E-05
1	-1.8E-05
0.98000000000000009	-2.2E-05
0.96000000000000008	-2.4E-05
0.94000000000000006	-2.2E-05
0.92	-1.8E-05
0.9	-1.9999999999999998E-05
0.88	-2.8E-05
0.86	-2.4E-05
0.84000000000000008	-2.6E-05
0.82000000000000006	-1.9999999999999998E-05
0.8	-2.8E-05
0.78	-2.8E-05
0.76	-2.4E-05
0.74	-2.2E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-1.9999999999999998E-05
0.68	-2.6E-05
0.66	-2.8E-05
0.64	-1.8E-05
0.62	-2.9999999999999997E-05
0.6	-2.4E-05
0.58000000000000007	-3.2E-05
0.56	-1.9999999999999998E-05
0.54	-2.4E-05
0.52	-2.6E-05
0.5	-1.8E-05
0.48000000000000004	-2.8E-05
0.46	-2.9999999999999997E-05
0.44	-2.2E-05
0.42000000000000004	-3.6E-05
0.4	-3.2E-05
0.38	0.000122
0.36000000000000004	0.00158
0.34	0.19147999999999998
0.32	0.91895399999999994
0.3	0.90698799999999991
0.28	0.90699
0.26	0.907022
0.24000000000000002	0.90692
0.22	0.906948
0.2	0.90695399999999993
0.18000000000000002	0.906914
0.16	0.90695399999999993
0.14	0.906868
0.12000000000000001	0.906844
0.1	0.90688399999999991
0.08	0.90679999999999994
0.060000000000000005	0.906914
0.04	0.906924
0.02	0.90677999999999992
0	0.90683799999999992
