V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-6E-06
1.1600000000000001	0
1.1400000000000001	2E-06
1.12	0
1.1	-2E-06
1.08	-6E-06
1.06	6E-06
1.04	2.9999999999999997E-05
1.02	2.9999999999999997E-05
1	4.4E-05
0.98000000000000009	1.9999999999999998E-05
0.96000000000000008	6E-06
0.94000000000000006	-2E-06
0.92	8E-06
0.9	-6E-06
0.88	-6E-06
0.86	-4E-06
0.84000000000000008	0
0.82000000000000006	6E-06
0.8	-1.2E-05
0.78	2E-06
0.76	-6E-06
0.74	-2E-06
0.72000000000000008	-6E-06
0.70000000000000007	-6E-06
0.68	-9.9999999999999991E-06
0.66	-1.4E-05
0.64	-1.4E-05
0.62	-1.2E-05
0.6	-1.4E-05
0.58000000000000007	-1.2E-05
0.56	-1.4E-05
0.54	-1.9999999999999998E-05
0.52	-1.2E-05
0.5	-1.2E-05
0.48000000000000004	-1.9999999999999998E-05
0.46	9.9999999999999991E-06
0.44	4E-06
0.42000000000000004	1.9999999999999998E-05
0.4	4.2E-05
0.38	0.00026399999999999997
0.36000000000000004	0.002474
0.34	0.938318
0.32	0.91739399999999993
0.3	0.91710399999999992
0.28	0.917214
0.26	0.917144
0.24000000000000002	0.91741
0.22	0.917586
0.2	0.91755999999999993
0.18000000000000002	0.917346
0.16	0.917234
0.14	0.91718199999999994
0.12000000000000001	0.91701
0.1	0.91748
0.08	0.917646
0.060000000000000005	0.917724
0.04	0.91711999999999994
0.02	0.91703
0	0.917608
