V4_BL	V3_BL_n
1.2	0
1.1800000000000002	0
1.1600000000000001	-4E-06
1.1400000000000001	-2E-06
1.12	-2E-06
1.1	-4E-06
1.08	-4E-06
1.06	-2E-06
1.04	-2E-06
1.02	0
1	0
0.98000000000000009	0
0.96000000000000008	0
0.94000000000000006	-2E-06
0.92	2E-06
0.9	-2E-06
0.88	-2E-06
0.86	2E-06
0.84000000000000008	0
0.82000000000000006	-4E-06
0.8	0
0.78	0
0.76	-2E-06
0.74	0
0.72000000000000008	0
0.70000000000000007	-4E-06
0.68	0
0.66	-4E-06
0.64	-2E-06
0.62	-2E-06
0.6	-2E-06
0.58000000000000007	2E-06
0.56	-2E-06
0.54	-2E-06
0.52	-2E-06
0.5	-2E-06
0.48000000000000004	-4E-06
0.46	-2E-06
0.44	-2E-06
0.42000000000000004	2E-06
0.4	2.4E-05
0.38	0.000128
0.36000000000000004	0.0009
0.34	0.0065759999999999994
0.32	1.008308
0.3	0.90133999999999992
0.28	0.9013
0.26	0.901312
0.24000000000000002	0.90128
0.22	0.901254
0.2	0.901268
0.18000000000000002	0.90125199999999994
0.16	0.901202
0.14	0.901246
0.12000000000000001	0.90123
0.1	0.901204
0.08	0.90119399999999994
0.060000000000000005	0.901212
0.04	0.901214
0.02	0.901222
0	0.90119399999999994
